LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1733303919.273419,383966.000,60529,2,AY,1,100,0.127
1733303919.313420,384006.000,60545,3,AY,1,100,0.124
1733303919.353420,384046.000,60545,3,AY,1,100,0.119
1733303919.393420,384086.000,60545,3,AY,1,100,0.121
1733303919.432920,384125.500,60561,2,AY,1,100,0.122
1733303919.472420,384165.000,60561,2,AY,1,100,0.117
1733303919.512420,384205.000,60579,3,AY,1,100,0.119
1733303919.552420,384245.000,60579,3,AY,1,100,0.126
1733303919.592420,384285.000,60579,3,AY,1,100,0.110
1733303919.632421,384325.000,60596,2,AY,1,100,0.125
1733303919.672421,384365.000,60596,2,AY,1,100,0.127
1733303919.712421,384405.000,60613,3,AY,1,100,0.122
1733303919.752421,384445.000,60613,3,AY,1,100,0.125
1733303919.792421,384485.000,60613,3,AY,1,100,0.122
1733303919.832421,384525.000,60629,2,AY,1,100,0.120
1733303919.872421,384565.000,60629,2,AY,1,100,0.123
1733303919.912421,384605.000,60644,3,AY,1,100,0.121
1733303919.952421,384645.000,60644,3,AY,1,100,0.122
1733303919.992421,384685.000,60644,3,AY,1,100,0.125
1733303920.032422,384725.000,60661,2,AY,1,100,0.117
1733303920.072422,384765.000,60661,2,AY,1,100,0.121
1733303920.112422,384805.000,60678,3,AY,1,100,0.125
1733303920.152422,384845.000,60678,3,AY,1,100,0.130
1733303920.192422,384885.000,60678,3,AY,1,100,0.122
1733303920.232422,384925.000,60695,3,AY,1,100,0.125
1733303920.272422,384965.000,60695,3,AY,1,100,0.124
1733303920.312423,385005.000,60695,3,AY,1,100,0.119
1733303920.345922,385038.500,60709,2,AY,1,100,0.127
1733303920.379423,385072.000,60709,2,AY,1,100,0.131
1733303920.419423,385112.000,60727,3,AY,1,100,0.128
1733303920.459423,385152.000,60727,3,AY,1,100,0.121
1733303920.499423,385192.000,60727,3,AY,1,100,0.115
1733303920.539423,385232.000,60745,3,AY,1,100,0.133
1733303920.579423,385272.000,60745,3,AY,1,100,0.127
1733303920.619423,385312.000,60745,3,AY,1,100,0.127
1733303920.659924,385352.500,60762,2,AY,1,100,0.130
1733303920.700423,385393.000,60762,2,AY,1,100,0.139
1733303920.740424,385433.000,60777,3,AY,1,100,0.131
1733303920.780424,385473.000,60777,3,AY,1,100,0.116
1733303920.820424,385513.000,60777,3,AY,1,100,0.127
1733303920.860424,385553.000,60794,2,AY,1,100,0.128
1733303920.900424,385593.000,60794,2,AY,1,100,0.133
1733303920.940424,385633.000,60810,3,AY,1,100,0.133
1733303920.980424,385673.000,60810,3,AY,1,100,0.124
1733303921.020425,385713.000,60810,3,AY,1,100,0.132
1733303921.060091,385752.667,60833,3,AY,1,100,0.135
1733303921.099758,385792.333,60833,3,AY,1,100,0.130
1733303921.139425,385832.000,60833,3,AY,1,100,0.123
1733303921.179758,385872.333,60849,3,AY,1,100,0.125
1733303921.220092,385912.667,60849,3,AY,1,100,0.129
1733303921.260425,385953.000,60849,3,AY,1,100,0.123
1733303921.300425,385993.000,60865,2,AY,1,100,0.125
1733303921.340425,386033.000,60865,2,AY,1,100,0.134
1733303921.380426,386073.000,60883,3,AY,1,100,0.133
1733303921.420426,386113.000,60883,3,AY,1,100,0.120
1733303921.460426,386153.000,60883,3,AY,1,100,0.129
1733303921.500426,386193.000,60902,2,AY,1,100,0.134
1733303921.540426,386233.000,60902,2,AY,1,100,0.121
1733303921.580426,386273.000,60918,3,AY,1,100,0.124
1733303921.620426,386313.000,60918,3,AY,1,100,0.140
1733303921.660426,386353.000,60918,3,AY,1,100,0.129
1733303921.700427,386393.000,60936,3,AY,1,100,0.119
1733303921.740427,386433.000,60936,3,AY,1,100,0.137
1733303921.780427,386473.000,60936,3,AY,1,100,0.134
1733303921.820427,386513.000,60950,2,AY,1,100,0.126
1733303921.860427,386553.000,60950,2,AY,1,100,0.124
1733303921.895761,386588.333,60967,3,AY,1,100,0.134
1733303921.931094,386623.667,60967,3,AY,1,100,0.132
1733303921.966427,386659.000,60967,3,AY,1,100,0.128
1733303922.006428,386699.000,60983,3,AY,1,100,0.134
1733303922.046427,386739.000,60983,3,AY,1,100,0.138
1733303922.086428,386779.000,60983,3,AY,1,100,0.109
1733303922.125928,386818.500,61001,2,AY,1,100,0.127
1733303922.165428,386858.000,61001,2,AY,1,100,0.143
1733303922.205428,386898.000,61015,3,AY,1,100,0.133
1733303922.245428,386938.000,61015,3,AY,1,100,0.155
1733303922.285428,386978.000,61015,3,AY,1,100,0.143
1733303922.325928,387018.500,61034,2,AY,1,100,0.114
1733303922.366428,387059.000,61034,2,AY,1,100,0.145
1733303922.406429,387099.000,61051,3,AY,1,100,0.139
1733303922.446429,387139.000,61051,3,AY,1,100,0.107
1733303922.486429,387179.000,61051,3,AY,1,100,0.128
1733303922.525929,387218.500,61068,2,AY,1,100,0.141
1733303922.565429,387258.000,61068,2,AY,1,100,0.135
1733303922.605429,387298.000,61082,3,AY,1,100,0.127
1733303922.645429,387338.000,61082,3,AY,1,100,0.132
1733303922.685429,387378.000,61082,3,AY,1,100,0.127
1733303922.725430,387418.000,61100,2,AY,1,100,0.142
1733303922.765430,387458.000,61100,2,AY,1,100,0.132
1733303922.805430,387498.000,61116,3,AY,1,100,0.119
1733303922.845430,387538.000,61116,3,AY,1,100,0.122
1733303922.885430,387578.000,61116,3,AY,1,100,0.138
1733303922.925430,387618.000,61133,2,AY,1,100,0.134
1733303922.965430,387658.000,61133,2,AY,1,100,0.126
1733303923.005430,387698.000,61149,3,AY,1,100,0.129
1733303923.045430,387738.000,61149,3,AY,1,100,0.134
1733303923.085431,387778.000,61149,3,AY,1,100,0.130
1733303923.125431,387818.000,61167,2,AY,1,100,0.126
1733303923.165431,387858.000,61167,2,AY,1,100,0.136
1733303923.205431,387898.000,61183,3,AY,1,100,0.125
1733303923.245431,387938.000,61183,3,AY,1,100,0.135
1733303923.285431,387978.000,61183,3,AY,1,100,0.145
1733303923.325431,388018.000,61200,3,AY,1,100,0.132
1733303923.365431,388058.000,61200,3,AY,1,100,0.126
1733303923.405432,388098.000,61200,3,AY,1,100,0.136
1733303923.438932,388131.500,61216,2,AY,1,100,0.130
1733303923.472432,388165.000,61216,2,AY,1,100,0.122
1733303923.512432,388205.000,61232,3,AY,1,100,0.135
1733303923.552432,388245.000,61232,3,AY,1,100,0.130
1733303923.592432,388285.000,61232,3,AY,1,100,0.131
1733303923.632432,388325.000,61248,3,AY,1,100,0.128
1733303923.672432,388365.000,61248,3,AY,1,100,0.130
1733303923.712432,388405.000,61248,3,AY,1,100,0.129
1733303923.752433,388445.000,61266,2,AY,1,100,0.134
1733303923.792433,388485.000,61266,2,AY,1,100,0.141
1733303923.832433,388525.000,61282,3,AY,1,100,0.123
1733303923.872433,388565.000,61282,3,AY,1,100,0.130
1733303923.912433,388605.000,61282,3,AY,1,100,0.144
1733303923.952433,388645.000,61297,2,AY,1,100,0.130
1733303923.992433,388685.000,61297,2,AY,1,100,0.123
1733303924.032433,388725.000,61316,3,AY,1,100,0.135
1733303924.072433,388765.000,61316,3,AY,1,100,0.135
1733303924.112434,388805.000,61316,3,AY,1,100,0.122
1733303924.152434,388845.000,61333,2,AY,1,100,0.125
1733303924.192434,388885.000,61333,2,AY,1,100,0.133
1733303924.232434,388925.000,61349,3,AY,1,100,0.135
1733303924.272434,388965.000,61349,3,AY,1,100,0.113
1733303924.312434,389005.000,61349,3,AY,1,100,0.132
1733303924.352434,389045.000,61364,2,AY,1,100,0.121
1733303924.392434,389085.000,61364,2,AY,1,100,0.114
1733303924.432435,389125.000,61381,3,AY,1,100,0.125
1733303924.472435,389165.000,61381,3,AY,1,100,0.112
1733303924.512435,389205.000,61381,3,AY,1,100,0.113
1733303924.552935,389245.500,61398,2,AY,1,100,0.118
1733303924.593435,389286.000,61398,2,AY,1,100,0.123
1733303924.633435,389326.000,61414,3,AY,1,100,0.121
1733303924.673435,389366.000,61414,3,AY,1,100,0.111
1733303924.713435,389406.000,61414,3,AY,1,100,0.117
1733303924.752935,389445.500,61430,2,AY,1,100,0.118
1733303924.792436,389485.000,61430,2,AY,1,100,0.120
1733303924.832769,389525.333,61446,3,AY,1,100,0.125
1733303924.873102,389565.667,61446,3,AY,1,100,0.106
1733303924.913436,389606.000,61446,3,AY,1,100,0.125
1733303924.948769,389641.333,61465,3,AY,1,100,0.130
1733303924.984103,389676.667,61465,3,AY,1,100,0.133
1733303925.019436,389712.000,61465,3,AY,1,100,0.115
1733303925.058936,389751.500,61482,2,AY,1,100,0.125
1733303925.098437,389791.000,61482,2,AY,1,100,0.115
1733303925.138770,389831.333,61497,3,AY,1,100,0.117
1733303925.179103,389871.667,61497,3,AY,1,100,0.119
1733303925.219437,389912.000,61497,3,AY,1,100,0.121
1733303925.258937,389951.500,61513,2,AY,1,100,0.127
1733303925.298437,389991.000,61513,2,AY,1,100,0.119
1733303925.338771,390031.333,61530,3,AY,1,100,0.115
1733303925.379104,390071.667,61530,3,AY,1,100,0.125
1733303925.419437,390112.000,61530,3,AY,1,100,0.129
1733303925.459104,390151.667,61547,3,AY,1,100,0.127
1733303925.498771,390191.333,61547,3,AY,1,100,0.116
1733303925.538438,390231.000,61547,3,AY,1,100,0.127
1733303925.578438,390271.000,61563,2,AY,1,100,0.139
1733303925.618438,390311.000,61563,2,AY,1,100,0.115
1733303925.658772,390351.333,61578,3,AY,1,100,0.126
1733303925.699105,390391.667,61578,3,AY,1,100,0.135
1733303925.739438,390432.000,61578,3,AY,1,100,0.129
1733303925.778939,390471.500,61598,2,AY,1,100,0.128
1733303925.818439,390511.000,61598,2,AY,1,100,0.122
1733303925.858772,390551.333,61614,3,AY,1,100,0.127
1733303925.899106,390591.667,61614,3,AY,1,100,0.124
1733303925.939439,390632.000,61614,3,AY,1,100,0.135
1733303925.978939,390671.500,61630,2,AY,1,100,0.122
1733303926.018439,390711.000,61630,2,AY,1,100,0.122
1733303926.058439,390751.000,61646,3,AY,1,100,0.134
1733303926.098439,390791.000,61646,3,AY,1,100,0.126
1733303926.138440,390831.000,61646,3,AY,1,100,0.124
1733303926.178440,390871.000,61668,4,AY,1,100,0.134
1733303926.218440,390911.000,61668,4,AY,1,100,0.132
1733303926.258440,390951.000,61668,4,AY,1,100,0.135
1733303926.298440,390991.000,61668,4,AY,1,100,0.125
1733303926.338440,391031.000,61684,2,AY,1,100,0.129
1733303926.378440,391071.000,61684,2,AY,1,100,0.133
1733303926.418440,391111.000,61702,3,AY,1,100,0.137
1733303926.458441,391151.000,61702,3,AY,1,100,0.126
1733303926.498441,391191.000,61702,3,AY,1,100,0.118
1733303926.534107,391226.667,61722,3,AY,1,100,0.132
1733303926.569774,391262.333,61722,3,AY,1,100,0.138
1733303926.605441,391298.000,61722,3,AY,1,100,0.126
1733303926.645441,391338.000,61738,2,AY,1,100,0.134
1733303926.685441,391378.000,61738,2,AY,1,100,0.138
1733303926.725441,391418.000,61754,3,AY,1,100,0.138
1733303926.765441,391458.000,61754,3,AY,1,100,0.124
1733303926.805442,391498.000,61754,3,AY,1,100,0.149
1733303926.845442,391538.000,61771,2,AY,1,100,0.126
1733303926.885442,391578.000,61771,2,AY,1,100,0.122
1733303926.925442,391618.000,61787,3,AY,1,100,0.136
1733303926.965442,391658.000,61787,3,AY,1,100,0.137
1733303927.005442,391698.000,61787,3,AY,1,100,0.133
1733303927.045442,391738.000,61805,2,AY,1,100,0.133
1733303927.085442,391778.000,61805,2,AY,1,100,0.138
1733303927.125443,391818.000,61819,3,AY,1,100,0.131
1733303927.165442,391858.000,61819,3,AY,1,100,0.131
1733303927.205443,391898.000,61819,3,AY,1,100,0.135
1733303927.245443,391938.000,61836,2,AY,1,100,0.126
1733303927.285443,391978.000,61836,2,AY,1,100,0.135
1733303927.325443,392018.000,61852,3,AY,1,100,0.135
1733303927.365443,392058.000,61852,3,AY,1,100,0.134
1733303927.405443,392098.000,61852,3,AY,1,100,0.135
1733303927.445443,392138.000,61870,2,AY,1,100,0.128
1733303927.485444,392178.000,61870,2,AY,1,100,0.132
1733303927.525444,392218.000,61886,3,AY,1,100,0.127
1733303927.565444,392258.000,61886,3,AY,1,100,0.124
1733303927.605444,392298.000,61886,3,AY,1,100,0.129
1733303927.645444,392338.000,61903,3,AY,1,100,0.135
1733303927.685444,392378.000,61903,3,AY,1,100,0.120
1733303927.725444,392418.000,61903,3,AY,1,100,0.130
1733303927.765444,392458.000,61920,2,AY,1,100,0.133
1733303927.805444,392498.000,61920,2,AY,1,100,0.129
1733303927.845444,392538.000,61937,3,AY,1,100,0.127
1733303927.885445,392578.000,61937,3,AY,1,100,0.133
1733303927.925445,392618.000,61937,3,AY,1,100,0.131
1733303927.965445,392658.000,61951,2,AY,1,100,0.128
1733303928.005445,392698.000,61951,2,AY,1,100,0.126
1733303928.041112,392733.667,61969,3,AY,1,100,0.134
1733303928.076779,392769.333,61969,3,AY,1,100,0.127
1733303928.112445,392805.000,61969,3,AY,1,100,0.125
1733303928.152446,392845.000,61985,3,AY,1,100,0.138
1733303928.192446,392885.000,61985,3,AY,1,100,0.129
1733303928.232446,392925.000,61985,3,AY,1,100,0.125
1733303928.272446,392965.000,62002,2,AY,1,100,0.134
1733303928.312446,393005.000,62002,2,AY,1,100,0.128
1733303928.352113,393044.667,62016,3,AY,1,100,0.123
1733303928.391779,393084.333,62016,3,AY,1,100,0.131
1733303928.431446,393124.000,62016,3,AY,1,100,0.123
1733303928.471946,393164.500,62034,2,AY,1,100,0.139
1733303928.512446,393205.000,62034,2,AY,1,100,0.126
1733303928.552447,393245.000,62050,3,AY,1,100,0.123
1733303928.592447,393285.000,62050,3,AY,1,100,0.125
1733303928.632447,393325.000,62050,3,AY,1,100,0.153
1733303928.671947,393364.500,62069,2,AY,1,100,0.116
1733303928.711447,393404.000,62069,2,AY,1,100,0.121
1733303928.751781,393444.333,62085,3,AY,1,100,0.142
1733303928.792114,393484.667,62085,3,AY,1,100,0.137
1733303928.832448,393525.000,62085,3,AY,1,100,0.126
1733303928.872447,393565.000,62101,2,AY,1,100,0.138
1733303928.912448,393605.000,62101,2,AY,1,100,0.144
1733303928.952115,393644.667,62117,3,AY,1,100,0.131
1733303928.991781,393684.333,62117,3,AY,1,100,0.137
1733303929.031448,393724.000,62117,3,AY,1,100,0.145
1733303929.071448,393764.000,62135,2,AY,1,100,0.136
1733303929.111448,393804.000,62135,2,AY,1,100,0.131
1733303929.151448,393844.000,62150,3,AY,1,100,0.124
1733303929.191448,393884.000,62150,3,AY,1,100,0.137
1733303929.231449,393924.000,62150,3,AY,1,100,0.142
1733303929.271449,393964.000,62166,2,AY,1,100,0.125
1733303929.311449,394004.000,62166,2,AY,1,100,0.124
1733303929.351449,394044.000,62183,3,AY,1,100,0.136
1733303929.391449,394084.000,62183,3,AY,1,100,0.140
1733303929.431449,394124.000,62183,3,AY,1,100,0.131
1733303929.471449,394164.000,62200,2,AY,1,100,0.137
1733303929.511449,394204.000,62200,2,AY,1,100,0.146
1733303929.551450,394244.000,62216,3,AY,1,100,0.126
1733303929.591450,394284.000,62216,3,AY,1,100,0.128
1733303929.631450,394324.000,62216,3,AY,1,100,0.135
1733303929.667117,394359.667,62231,3,AY,1,100,0.130
1733303929.702783,394395.333,62231,3,AY,1,100,0.136
1733303929.738450,394431.000,62231,3,AY,1,100,0.135
1733303929.778450,394471.000,62250,2,AY,1,100,0.126
1733303929.818450,394511.000,62250,2,AY,1,100,0.134
1733303929.858450,394551.000,62267,3,AY,1,100,0.136
1733303929.898451,394591.000,62267,3,AY,1,100,0.134
1733303929.938451,394631.000,62267,3,AY,1,100,0.126
1733303929.978451,394671.000,62283,2,AY,1,100,0.132
1733303930.018451,394711.000,62283,2,AY,1,100,0.135
1733303930.058451,394751.000,62299,3,AY,1,100,0.130
1733303930.098451,394791.000,62299,3,AY,1,100,0.128
1733303930.138451,394831.000,62299,3,AY,1,100,0.136
1733303930.178451,394871.000,62315,3,AY,1,100,0.134
1733303930.218451,394911.000,62315,3,AY,1,100,0.128
1733303930.258452,394951.000,62315,3,AY,1,100,0.133
1733303930.298452,394991.000,62332,2,AY,1,100,0.139
1733303930.338452,395031.000,62332,2,AY,1,100,0.126
1733303930.378452,395071.000,62349,3,AY,1,100,0.133
1733303930.418452,395111.000,62349,3,AY,1,100,0.130
1733303930.458452,395151.000,62349,3,AY,1,100,0.131
1733303930.498452,395191.000,62364,2,AY,1,100,0.130
1733303930.538452,395231.000,62364,2,AY,1,100,0.136
1733303930.578453,395271.000,62382,3,AY,1,100,0.135
1733303930.618453,395311.000,62382,3,AY,1,100,0.133
1733303930.658453,395351.000,62382,3,AY,1,100,0.136
1733303930.698453,395391.000,62399,2,AY,1,100,0.136
1733303930.738453,395431.000,62399,2,AY,1,100,0.131
1733303930.778453,395471.000,62416,3,AY,1,100,0.137
1733303930.818453,395511.000,62416,3,AY,1,100,0.136
1733303930.858454,395551.000,62416,3,AY,1,100,0.135
1733303930.898453,395591.000,62431,2,AY,1,100,0.136
1733303930.938454,395631.000,62431,2,AY,1,100,0.144
1733303930.978454,395671.000,62447,3,AY,1,100,0.137
1733303931.018454,395711.000,62447,3,AY,1,100,0.135
1733303931.058454,395751.000,62447,3,AY,1,100,0.140
1733303931.094121,395786.667,62465,3,AY,1,100,0.141
1733303931.129787,395822.333,62465,3,AY,1,100,0.134
1733303931.165454,395858.000,62465,3,AY,1,100,0.142
1733303931.205454,395898.000,62481,2,AY,1,100,0.152
1733303931.245455,395938.000,62481,2,AY,1,100,0.141
1733303931.285455,395978.000,62503,4,AY,1,100,0.133
1733303931.325455,396018.000,62503,4,AY,1,100,0.144
1733303931.365455,396058.000,62503,4,AY,1,100,0.136
1733303931.405455,396098.000,62503,4,AY,1,100,0.133
1733303931.445455,396138.000,62522,2,AY,1,100,0.130
1733303931.485455,396178.000,62522,2,AY,1,100,0.144
1733303931.525455,396218.000,62539,3,AY,1,100,0.134
1733303931.565455,396258.000,62539,3,AY,1,100,0.135
1733303931.605456,396298.000,62539,3,AY,1,100,0.139
1733303931.645456,396338.000,62555,3,AY,1,100,0.144
1733303931.685456,396378.000,62555,3,AY,1,100,0.135
1733303931.725456,396418.000,62555,3,AY,1,100,0.131
1733303931.765456,396458.000,62573,2,AY,1,100,0.129
1733303931.805456,396498.000,62573,2,AY,1,100,0.139
1733303931.845456,396538.000,62589,3,AY,1,100,0.140
1733303931.885456,396578.000,62589,3,AY,1,100,0.139
1733303931.925457,396618.000,62589,3,AY,1,100,0.133
1733303931.965457,396658.000,62604,2,AY,1,100,0.134
1733303932.005457,396698.000,62604,2,AY,1,100,0.134
1733303932.045457,396738.000,62621,3,AY,1,100,0.140
1733303932.085457,396778.000,62621,3,AY,1,100,0.135
1733303932.125457,396818.000,62621,3,AY,1,100,0.141
1733303932.165457,396858.000,62638,2,AY,1,100,0.136
1733303932.205457,396898.000,62638,2,AY,1,100,0.138
1733303932.245124,396937.667,62654,3,AY,1,100,0.137
1733303932.284791,396977.333,62654,3,AY,1,100,0.138
1733303932.324458,397017.000,62654,3,AY,1,100,0.145
1733303932.364958,397057.500,62669,2,AY,1,100,0.146
1733303932.405458,397098.000,62669,2,AY,1,100,0.131
1733303932.445125,397137.667,62688,3,AY,1,100,0.143
1733303932.484792,397177.333,62688,3,AY,1,100,0.134
1733303932.524458,397217.000,62688,3,AY,1,100,0.132
1733303932.564958,397257.500,62705,2,AY,1,100,0.145
1733303932.605458,397298.000,62705,2,AY,1,100,0.137
1733303932.640792,397333.333,62721,3,AY,1,100,0.136
1733303932.676126,397368.667,62721,3,AY,1,100,0.150
1733303932.711459,397404.000,62721,3,AY,1,100,0.135
1733303932.751459,397444.000,62738,3,AY,1,100,0.133
1733303932.791459,397484.000,62738,3,AY,1,100,0.145
1733303932.831459,397524.000,62738,3,AY,1,100,0.143
1733303932.871459,397564.000,62753,2,AY,1,100,0.142
1733303932.911459,397604.000,62753,2,AY,1,100,0.141
1733303932.951460,397644.000,62770,3,AY,1,100,0.145
1733303932.991460,397684.000,62770,3,AY,1,100,0.147
1733303933.031460,397724.000,62770,3,AY,1,100,0.149
1733303933.071460,397764.000,62787,2,AY,1,100,0.152
1733303933.111460,397804.000,62787,2,AY,1,100,0.141
1733303933.151460,397844.000,62804,3,AY,1,100,0.147
1733303933.191460,397884.000,62804,3,AY,1,100,0.148
1733303933.231460,397924.000,62804,3,AY,1,100,0.153
1733303933.271461,397964.000,62818,2,AY,1,100,0.141
1733303933.311460,398004.000,62818,2,AY,1,100,0.147
1733303933.351461,398044.000,62836,3,AY,1,100,0.148
1733303933.391461,398084.000,62836,3,AY,1,100,0.148
1733303933.431461,398124.000,62836,3,AY,1,100,0.143
1733303933.471461,398164.000,62854,3,AY,1,100,0.146
1733303933.511461,398204.000,62854,3,AY,1,100,0.155
1733303933.551461,398244.000,62854,3,AY,1,100,0.142
1733303933.591461,398284.000,62871,2,AY,1,100,0.145
1733303933.631462,398324.000,62871,2,AY,1,100,0.148
1733303933.671462,398364.000,62885,3,AY,1,100,0.145
1733303933.711462,398404.000,62885,3,AY,1,100,0.151
1733303933.751462,398444.000,62885,3,AY,1,100,0.148
1733303933.791462,398484.000,62903,2,AY,1,100,0.144
1733303933.831462,398524.000,62903,2,AY,1,100,0.144
1733303933.871462,398564.000,62919,3,AY,1,100,0.147
1733303933.911462,398604.000,62919,3,AY,1,100,0.151
1733303933.951463,398644.000,62919,3,AY,1,100,0.135
1733303933.991463,398684.000,62936,2,AY,1,100,0.136
1733303934.031463,398724.000,62936,2,AY,1,100,0.148
1733303934.071463,398764.000,62953,3,AY,1,100,0.143
1733303934.111463,398804.000,62953,3,AY,1,100,0.142
1733303934.151463,398844.000,62953,3,AY,1,100,0.148
1733303934.187130,398879.667,62970,3,AY,1,100,0.137
1733303934.222797,398915.333,62970,3,AY,1,100,0.140
1733303934.258463,398951.000,62970,3,AY,1,100,0.141
1733303934.298464,398991.000,62986,2,AY,1,100,0.140
1733303934.338464,399031.000,62986,2,AY,1,100,0.137
1733303934.378464,399071.000,63004,3,AY,1,100,0.160
1733303934.418464,399111.000,63004,3,AY,1,100,0.132
1733303934.458464,399151.000,63004,3,AY,1,100,0.126
1733303934.498464,399191.000,63018,2,AY,1,100,0.152
1733303934.538464,399231.000,63018,2,AY,1,100,0.140
1733303934.578464,399271.000,63035,3,AY,1,100,0.135
1733303934.618464,399311.000,63035,3,AY,1,100,0.136
1733303934.658465,399351.000,63035,3,AY,1,100,0.148
1733303934.698465,399391.000,63051,2,AY,1,100,0.142
1733303934.738465,399431.000,63051,2,AY,1,100,0.136
1733303934.778465,399471.000,63069,3,AY,1,100,0.158
1733303934.818465,399511.000,63069,3,AY,1,100,0.142
1733303934.858465,399551.000,63069,3,AY,1,100,0.131
1733303934.898465,399591.000,63084,2,AY,1,100,0.148
1733303934.938465,399631.000,63084,2,AY,1,100,0.145
1733303934.978466,399671.000,63100,3,AY,1,100,0.149
1733303935.018466,399711.000,63100,3,AY,1,100,0.133
1733303935.058466,399751.000,63100,3,AY,1,100,0.142
1733303935.098466,399791.000,63117,3,AY,1,100,0.144
1733303935.138466,399831.000,63117,3,AY,1,100,0.141
1733303935.178466,399871.000,63117,3,AY,1,100,0.135
1733303935.218466,399911.000,63136,2,AY,1,100,0.147
1733303935.258466,399951.000,63136,2,AY,1,100,0.139
1733303935.298466,399991.000,63152,3,AY,1,100,0.149
1733303935.338467,400031.000,63152,3,AY,1,100,0.143
1733303935.378467,400071.000,63152,3,AY,1,100,0.144
1733303935.418467,400111.000,63168,2,AY,1,100,0.136
1733303935.458467,400151.000,63168,2,AY,1,100,0.152
1733303935.498467,400191.000,63184,3,AY,1,100,0.135
1733303935.538467,400231.000,63184,3,AY,1,100,0.136
1733303935.578467,400271.000,63184,3,AY,1,100,0.144
1733303935.618467,400311.000,63201,2,AY,1,100,0.144
1733303935.658468,400351.000,63201,2,AY,1,100,0.139
1733303935.698468,400391.000,63218,3,AY,1,100,0.145
1733303935.738468,400431.000,63218,3,AY,1,100,0.148
1733303935.778468,400471.000,63218,3,AY,1,100,0.146
1733303935.813801,400506.333,63233,3,AY,1,100,0.127
1733303935.849135,400541.667,63233,3,AY,1,100,0.135
1733303935.884468,400577.000,63233,3,AY,1,100,0.141
1733303935.924468,400617.000,63249,2,AY,1,100,0.143
1733303935.964468,400657.000,63249,2,AY,1,100,0.153
1733303936.004468,400697.000,63266,3,AY,1,100,0.144
1733303936.044469,400737.000,63266,3,AY,1,100,0.149
1733303936.084469,400777.000,63266,3,AY,1,100,0.150
1733303936.124469,400817.000,63283,2,AY,1,100,0.137
1733303936.164469,400857.000,63283,2,AY,1,100,0.144
1733303936.204469,400897.000,63298,3,AY,1,100,0.133
1733303936.244469,400937.000,63298,3,AY,1,100,0.150
1733303936.284469,400977.000,63298,3,AY,1,100,0.150
1733303936.324470,401017.000,63316,2,AY,1,100,0.140
1733303936.364470,401057.000,63316,2,AY,1,100,0.140
1733303936.404470,401097.000,63337,4,AY,1,100,0.144
1733303936.444470,401137.000,63337,4,AY,1,100,0.152
1733303936.484470,401177.000,63337,4,AY,1,100,0.139
1733303936.524470,401217.000,63337,4,AY,1,100,0.130
1733303936.564470,401257.000,63355,3,AY,1,100,0.140
1733303936.604470,401297.000,63355,3,AY,1,100,0.149
1733303936.644470,401337.000,63355,3,AY,1,100,0.156
1733303936.684470,401377.000,63372,2,AY,1,100,0.151
1733303936.724471,401417.000,63372,2,AY,1,100,0.149
1733303936.764471,401457.000,63389,3,AY,1,100,0.143
1733303936.804471,401497.000,63389,3,AY,1,100,0.143
1733303936.844471,401537.000,63389,3,AY,1,100,0.147
1733303936.884471,401577.000,63404,2,AY,1,100,0.144
1733303936.924471,401617.000,63404,2,AY,1,100,0.134
1733303936.964471,401657.000,63420,3,AY,1,100,0.142
1733303937.004472,401697.000,63420,3,AY,1,100,0.151
1733303937.044472,401737.000,63420,3,AY,1,100,0.139
1733303937.084472,401777.000,63438,2,AY,1,100,0.146
1733303937.124472,401817.000,63438,2,AY,1,100,0.144
1733303937.164472,401857.000,63456,3,AY,1,100,0.137
1733303937.204472,401897.000,63456,3,AY,1,100,0.145
1733303937.244472,401937.000,63456,3,AY,1,100,0.141
1733303937.280472,401973.000,63471,3,AY,1,100,0.139
1733303937.316472,402009.000,63471,3,AY,1,100,0.146
1733303937.352473,402045.000,63471,3,AY,1,100,0.145
1733303937.391973,402084.500,63488,2,AY,1,100,0.146
1733303937.431473,402124.000,63488,2,AY,1,100,0.144
1733303937.471806,402164.333,63505,3,AY,1,100,0.137
1733303937.512140,402204.667,63505,3,AY,1,100,0.145
1733303937.552473,402245.000,63505,3,AY,1,100,0.136
1733303937.591973,402284.500,63521,2,AY,1,100,0.141
1733303937.631473,402324.000,63521,2,AY,1,100,0.143
1733303937.671474,402364.000,63536,3,AY,1,100,0.143
1733303937.711473,402404.000,63536,3,AY,1,100,0.143
1733303937.751474,402444.000,63536,3,AY,1,100,0.147
1733303937.791474,402484.000,63553,2,AY,1,100,0.139
1733303937.831474,402524.000,63553,2,AY,1,100,0.143
1733303937.871474,402564.000,63570,3,AY,1,100,0.145
1733303937.911474,402604.000,63570,3,AY,1,100,0.143
1733303937.951474,402644.000,63570,3,AY,1,100,0.135
1733303937.991474,402684.000,63586,2,AY,1,100,0.147
1733303938.031474,402724.000,63586,2,AY,1,100,0.142
1733303938.071475,402764.000,63604,3,AY,1,100,0.141
1733303938.111475,402804.000,63604,3,AY,1,100,0.141
1733303938.151475,402844.000,63604,3,AY,1,100,0.150
1733303938.191475,402884.000,63620,3,AY,1,100,0.136
1733303938.231475,402924.000,63620,3,AY,1,100,0.144
1733303938.271475,402964.000,63620,3,AY,1,100,0.145
