LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1733303898.342358,363035.000,57140,2,AZ,1,100,0.785
1733303898.382358,363075.000,57159,3,AZ,1,100,0.812
1733303898.422358,363115.000,57159,3,AZ,1,100,0.807
1733303898.462358,363155.000,57159,3,AZ,1,100,0.796
1733303898.502358,363195.000,57174,2,AZ,1,100,0.829
1733303898.542358,363235.000,57174,2,AZ,1,100,0.809
1733303898.582359,363275.000,57190,3,AZ,1,100,0.790
1733303898.622359,363315.000,57190,3,AZ,1,100,0.823
1733303898.662359,363355.000,57190,3,AZ,1,100,0.796
1733303898.697692,363390.333,57207,3,AZ,1,100,0.789
1733303898.733026,363425.667,57207,3,AZ,1,100,0.816
1733303898.768359,363461.000,57207,3,AZ,1,100,0.806
1733303898.808359,363501.000,57224,2,AZ,1,100,0.790
1733303898.848359,363541.000,57224,2,AZ,1,100,0.802
1733303898.888360,363581.000,57240,3,AZ,1,100,0.807
1733303898.928360,363621.000,57240,3,AZ,1,100,0.814
1733303898.968360,363661.000,57240,3,AZ,1,100,0.790
1733303899.008360,363701.000,57255,2,AZ,1,100,0.795
1733303899.048360,363741.000,57255,2,AZ,1,100,0.788
1733303899.088360,363781.000,57273,3,AZ,1,100,0.804
1733303899.128360,363821.000,57273,3,AZ,1,100,0.810
1733303899.168360,363861.000,57273,3,AZ,1,100,0.786
1733303899.208360,363901.000,57289,2,AZ,1,100,0.800
1733303899.248361,363941.000,57289,2,AZ,1,100,0.838
1733303899.288361,363981.000,57306,3,AZ,1,100,0.804
1733303899.328361,364021.000,57306,3,AZ,1,100,0.808
1733303899.368361,364061.000,57306,3,AZ,1,100,0.788
1733303899.408361,364101.000,57323,2,AZ,1,100,0.795
1733303899.448361,364141.000,57323,2,AZ,1,100,0.826
1733303899.488361,364181.000,57340,3,AZ,1,100,0.791
1733303899.528361,364221.000,57340,3,AZ,1,100,0.802
1733303899.568362,364261.000,57340,3,AZ,1,100,0.815
1733303899.608362,364301.000,57356,2,AZ,1,100,0.801
1733303899.648362,364341.000,57356,2,AZ,1,100,0.793
1733303899.688362,364381.000,57374,3,AZ,1,100,0.816
1733303899.728362,364421.000,57374,3,AZ,1,100,0.828
1733303899.768362,364461.000,57374,3,AZ,1,100,0.758
1733303899.808362,364501.000,57388,3,AZ,1,100,0.803
1733303899.848362,364541.000,57388,3,AZ,1,100,0.814
1733303899.888362,364581.000,57388,3,AZ,1,100,0.815
1733303899.928363,364621.000,57405,2,AZ,1,100,0.805
1733303899.968363,364661.000,57405,2,AZ,1,100,0.800
1733303900.008363,364701.000,57421,3,AZ,1,100,0.824
1733303900.048363,364741.000,57421,3,AZ,1,100,0.776
1733303900.088363,364781.000,57421,3,AZ,1,100,0.805
1733303900.128363,364821.000,57439,2,AZ,1,100,0.791
1733303900.168363,364861.000,57439,2,AZ,1,100,0.779
1733303900.208363,364901.000,57455,3,AZ,1,100,0.828
1733303900.248363,364941.000,57455,3,AZ,1,100,0.830
1733303900.288364,364981.000,57455,3,AZ,1,100,0.790
1733303900.323697,365016.333,57472,3,AZ,1,100,0.836
1733303900.359030,365051.667,57472,3,AZ,1,100,0.790
1733303900.394364,365087.000,57472,3,AZ,1,100,0.802
1733303900.434364,365127.000,57489,2,AZ,1,100,0.817
1733303900.474364,365167.000,57489,2,AZ,1,100,0.792
1733303900.514364,365207.000,57511,4,AZ,1,100,0.810
1733303900.554364,365247.000,57511,4,AZ,1,100,0.819
1733303900.594365,365287.000,57511,4,AZ,1,100,0.802
1733303900.634365,365327.000,57511,4,AZ,1,100,0.778
1733303900.674365,365367.000,57527,3,AZ,1,100,0.822
1733303900.714365,365407.000,57527,3,AZ,1,100,0.813
1733303900.754365,365447.000,57527,3,AZ,1,100,0.814
1733303900.794365,365487.000,57545,2,AZ,1,100,0.831
1733303900.834365,365527.000,57545,2,AZ,1,100,0.793
1733303900.874365,365567.000,57559,3,AZ,1,100,0.819
1733303900.914366,365607.000,57559,3,AZ,1,100,0.807
1733303900.954365,365647.000,57559,3,AZ,1,100,0.809
1733303900.994366,365687.000,57576,2,AZ,1,100,0.793
1733303901.034366,365727.000,57576,2,AZ,1,100,0.816
1733303901.074366,365767.000,57595,3,AZ,1,100,0.801
1733303901.114366,365807.000,57595,3,AZ,1,100,0.814
1733303901.154366,365847.000,57595,3,AZ,1,100,0.820
1733303901.194366,365887.000,57612,2,AZ,1,100,0.803
1733303901.234366,365927.000,57612,2,AZ,1,100,0.812
1733303901.274367,365967.000,57626,3,AZ,1,100,0.802
1733303901.314367,366007.000,57626,3,AZ,1,100,0.809
1733303901.354367,366047.000,57626,3,AZ,1,100,0.815
1733303901.394367,366087.000,57644,2,AZ,1,100,0.795
1733303901.434367,366127.000,57644,2,AZ,1,100,0.817
1733303901.474367,366167.000,57662,3,AZ,1,100,0.803
1733303901.514367,366207.000,57662,3,AZ,1,100,0.789
1733303901.554367,366247.000,57662,3,AZ,1,100,0.798
1733303901.594368,366287.000,57679,3,AZ,1,100,0.811
1733303901.634368,366327.000,57679,3,AZ,1,100,0.792
1733303901.674368,366367.000,57679,3,AZ,1,100,0.807
1733303901.714368,366407.000,57694,2,AZ,1,100,0.811
1733303901.754368,366447.000,57694,2,AZ,1,100,0.797
1733303901.790035,366482.667,57711,3,AZ,1,100,0.788
1733303901.825701,366518.333,57711,3,AZ,1,100,0.807
1733303901.861368,366554.000,57711,3,AZ,1,100,0.815
1733303901.901368,366594.000,57727,3,AZ,1,100,0.783
1733303901.941369,366634.000,57727,3,AZ,1,100,0.810
1733303901.981369,366674.000,57727,3,AZ,1,100,0.804
1733303902.021369,366714.000,57744,2,AZ,1,100,0.804
1733303902.061369,366754.000,57744,2,AZ,1,100,0.794
1733303902.101369,366794.000,57763,3,AZ,1,100,0.810
1733303902.141369,366834.000,57763,3,AZ,1,100,0.798
1733303902.181369,366874.000,57763,3,AZ,1,100,0.803
1733303902.221369,366914.000,57778,2,AZ,1,100,0.810
1733303902.261369,366954.000,57778,2,AZ,1,100,0.805
1733303902.301369,366994.000,57794,3,AZ,1,100,0.803
1733303902.341370,367034.000,57794,3,AZ,1,100,0.810
1733303902.381370,367074.000,57794,3,AZ,1,100,0.799
1733303902.421370,367114.000,57812,2,AZ,1,100,0.794
1733303902.461370,367154.000,57812,2,AZ,1,100,0.800
1733303902.501370,367194.000,57828,3,AZ,1,100,0.815
1733303902.541370,367234.000,57828,3,AZ,1,100,0.799
1733303902.581370,367274.000,57828,3,AZ,1,100,0.811
1733303902.621371,367314.000,57843,2,AZ,1,100,0.810
1733303902.661371,367354.000,57843,2,AZ,1,100,0.781
1733303902.701371,367394.000,57860,3,AZ,1,100,0.819
1733303902.741371,367434.000,57860,3,AZ,1,100,0.818
1733303902.781371,367474.000,57860,3,AZ,1,100,0.786
1733303902.821371,367514.000,57877,3,AZ,1,100,0.807
1733303902.861371,367554.000,57877,3,AZ,1,100,0.802
1733303902.901371,367594.000,57877,3,AZ,1,100,0.799
1733303902.941371,367634.000,57895,2,AZ,1,100,0.795
1733303902.981372,367674.000,57895,2,AZ,1,100,0.805
1733303903.021372,367714.000,57910,3,AZ,1,100,0.785
1733303903.061372,367754.000,57910,3,AZ,1,100,0.798
1733303903.101372,367794.000,57910,3,AZ,1,100,0.807
1733303903.141372,367834.000,57927,2,AZ,1,100,0.785
1733303903.181372,367874.000,57927,2,AZ,1,100,0.793
1733303903.221372,367914.000,57944,3,AZ,1,100,0.824
1733303903.261372,367954.000,57944,3,AZ,1,100,0.782
1733303903.301373,367994.000,57944,3,AZ,1,100,0.799
1733303903.336706,368029.333,57960,3,AZ,1,100,0.789
1733303903.372039,368064.667,57960,3,AZ,1,100,0.792
1733303903.407373,368100.000,57960,3,AZ,1,100,0.790
1733303903.447373,368140.000,57977,2,AZ,1,100,0.817
1733303903.487373,368180.000,57977,2,AZ,1,100,0.787
1733303903.527373,368220.000,57992,3,AZ,1,100,0.793
1733303903.567373,368260.000,57992,3,AZ,1,100,0.796
1733303903.607373,368300.000,57992,3,AZ,1,100,0.783
1733303903.647373,368340.000,58009,2,AZ,1,100,0.772
1733303903.687374,368380.000,58009,2,AZ,1,100,0.815
1733303903.727374,368420.000,58026,3,AZ,1,100,0.802
1733303903.767374,368460.000,58026,3,AZ,1,100,0.768
1733303903.807374,368500.000,58026,3,AZ,1,100,0.817
1733303903.847374,368540.000,58043,2,AZ,1,100,0.787
1733303903.887374,368580.000,58043,2,AZ,1,100,0.772
1733303903.927374,368620.000,58059,3,AZ,1,100,0.807
1733303903.967374,368660.000,58059,3,AZ,1,100,0.787
1733303904.007375,368700.000,58059,3,AZ,1,100,0.784
1733303904.047375,368740.000,58077,2,AZ,1,100,0.822
1733303904.087375,368780.000,58077,2,AZ,1,100,0.765
1733303904.127375,368820.000,58093,3,AZ,1,100,0.796
1733303904.167375,368860.000,58093,3,AZ,1,100,0.799
1733303904.207375,368900.000,58093,3,AZ,1,100,0.778
1733303904.247375,368940.000,58110,2,AZ,1,100,0.782
1733303904.287375,368980.000,58110,2,AZ,1,100,0.808
1733303904.327375,369020.000,58124,3,AZ,1,100,0.782
1733303904.367376,369060.000,58124,3,AZ,1,100,0.788
1733303904.407376,369100.000,58124,3,AZ,1,100,0.806
1733303904.447376,369140.000,58142,3,AZ,1,100,0.767
1733303904.487376,369180.000,58142,3,AZ,1,100,0.796
1733303904.527376,369220.000,58142,3,AZ,1,100,0.808
1733303904.567376,369260.000,58158,2,AZ,1,100,0.767
1733303904.607376,369300.000,58158,2,AZ,1,100,0.787
1733303904.647377,369340.000,58175,3,AZ,1,100,0.815
1733303904.687376,369380.000,58175,3,AZ,1,100,0.767
1733303904.727377,369420.000,58175,3,AZ,1,100,0.795
1733303904.767377,369460.000,58192,2,AZ,1,100,0.814
1733303904.807377,369500.000,58192,2,AZ,1,100,0.775
1733303904.843377,369536.000,58209,3,AZ,1,100,0.784
1733303904.879377,369572.000,58209,3,AZ,1,100,0.811
1733303904.915377,369608.000,58209,3,AZ,1,100,0.771
1733303904.955377,369648.000,58225,3,AZ,1,100,0.795
1733303904.995378,369688.000,58225,3,AZ,1,100,0.784
1733303905.035378,369728.000,58225,3,AZ,1,100,0.769
1733303905.075378,369768.000,58243,2,AZ,1,100,0.801
1733303905.115378,369808.000,58243,2,AZ,1,100,0.801
1733303905.154878,369847.500,58257,2,AZ,1,100,0.791
1733303905.194378,369887.000,58257,2,AZ,1,100,0.784
1733303905.234378,369927.000,58274,3,AZ,1,100,0.801
1733303905.274378,369967.000,58274,3,AZ,1,100,0.814
1733303905.314378,370007.000,58274,3,AZ,1,100,0.784
1733303905.354712,370047.333,58290,3,AZ,1,100,0.774
1733303905.395045,370087.667,58290,3,AZ,1,100,0.793
1733303905.435379,370128.000,58290,3,AZ,1,100,0.788
1733303905.474879,370167.500,58308,2,AZ,1,100,0.818
1733303905.514379,370207.000,58308,2,AZ,1,100,0.799
1733303905.554379,370247.000,58323,3,AZ,1,100,0.776
1733303905.594379,370287.000,58323,3,AZ,1,100,0.802
1733303905.634379,370327.000,58323,3,AZ,1,100,0.788
1733303905.674379,370367.000,58346,4,AZ,1,100,0.792
1733303905.714380,370407.000,58346,4,AZ,1,100,0.793
1733303905.754380,370447.000,58346,4,AZ,1,100,0.805
1733303905.794380,370487.000,58346,4,AZ,1,100,0.785
1733303905.834380,370527.000,58360,2,AZ,1,100,0.808
1733303905.874380,370567.000,58360,2,AZ,1,100,0.793
1733303905.914380,370607.000,58379,3,AZ,1,100,0.812
1733303905.954380,370647.000,58379,3,AZ,1,100,0.779
1733303905.994380,370687.000,58379,3,AZ,1,100,0.780
1733303906.034380,370727.000,58395,2,AZ,1,100,0.808
1733303906.074381,370767.000,58395,2,AZ,1,100,0.782
1733303906.114381,370807.000,58413,3,AZ,1,100,0.785
1733303906.154381,370847.000,58413,3,AZ,1,100,0.807
1733303906.194381,370887.000,58413,3,AZ,1,100,0.791
1733303906.234381,370927.000,58427,2,AZ,1,100,0.799
1733303906.274381,370967.000,58427,2,AZ,1,100,0.799
1733303906.314381,371007.000,58444,3,AZ,1,100,0.771
1733303906.354382,371047.000,58444,3,AZ,1,100,0.808
1733303906.394382,371087.000,58444,3,AZ,1,100,0.775
1733303906.429715,371122.333,58461,3,AZ,1,100,0.794
1733303906.465049,371157.667,58461,3,AZ,1,100,0.790
1733303906.500382,371193.000,58461,3,AZ,1,100,0.789
1733303906.540382,371233.000,58480,2,AZ,1,100,0.798
1733303906.580382,371273.000,58480,2,AZ,1,100,0.794
1733303906.620716,371313.333,58494,3,AZ,1,100,0.773
1733303906.661049,371353.667,58494,3,AZ,1,100,0.787
1733303906.701382,371394.000,58494,3,AZ,1,100,0.810
1733303906.740883,371433.500,58512,2,AZ,1,100,0.790
1733303906.780383,371473.000,58512,2,AZ,1,100,0.786
1733303906.820383,371513.000,58528,3,AZ,1,100,0.793
1733303906.860383,371553.000,58528,3,AZ,1,100,0.784
1733303906.900383,371593.000,58528,3,AZ,1,100,0.787
1733303906.940383,371633.000,58547,2,AZ,1,100,0.792
1733303906.980383,371673.000,58547,2,AZ,1,100,0.790
1733303907.020383,371713.000,58564,3,AZ,1,100,0.783
1733303907.060384,371753.000,58564,3,AZ,1,100,0.792
1733303907.100384,371793.000,58564,3,AZ,1,100,0.786
1733303907.140384,371833.000,58579,2,AZ,1,100,0.800
1733303907.180384,371873.000,58579,2,AZ,1,100,0.783
1733303907.220384,371913.000,58595,3,AZ,1,100,0.788
1733303907.260384,371953.000,58595,3,AZ,1,100,0.775
1733303907.300384,371993.000,58595,3,AZ,1,100,0.799
1733303907.340384,372033.000,58612,2,AZ,1,100,0.797
1733303907.380384,372073.000,58612,2,AZ,1,100,0.774
1733303907.420385,372113.000,58629,3,AZ,1,100,0.778
1733303907.460385,372153.000,58629,3,AZ,1,100,0.795
1733303907.500385,372193.000,58629,3,AZ,1,100,0.775
1733303907.540385,372233.000,58644,3,AZ,1,100,0.778
1733303907.580385,372273.000,58644,3,AZ,1,100,0.782
1733303907.620385,372313.000,58644,3,AZ,1,100,0.790
1733303907.660385,372353.000,58660,2,AZ,1,100,0.802
1733303907.700385,372393.000,58660,2,AZ,1,100,0.788
1733303907.740386,372433.000,58678,3,AZ,1,100,0.785
1733303907.780386,372473.000,58678,3,AZ,1,100,0.802
1733303907.820386,372513.000,58678,3,AZ,1,100,0.774
1733303907.856386,372549.000,58694,3,AZ,1,100,0.755
1733303907.892386,372585.000,58694,3,AZ,1,100,0.796
1733303907.928386,372621.000,58694,3,AZ,1,100,0.770
1733303907.967886,372660.500,58711,2,AZ,1,100,0.781
1733303908.007386,372700.000,58711,2,AZ,1,100,0.782
1733303908.047720,372740.333,58728,3,AZ,1,100,0.788
1733303908.088053,372780.667,58728,3,AZ,1,100,0.766
1733303908.128387,372821.000,58728,3,AZ,1,100,0.783
1733303908.167887,372860.500,58745,2,AZ,1,100,0.785
1733303908.207387,372900.000,58745,2,AZ,1,100,0.784
1733303908.247720,372940.333,58761,3,AZ,1,100,0.776
1733303908.288054,372980.667,58761,3,AZ,1,100,0.793
1733303908.328387,373021.000,58761,3,AZ,1,100,0.786
1733303908.368387,373061.000,58776,2,AZ,1,100,0.760
1733303908.408387,373101.000,58776,2,AZ,1,100,0.780
1733303908.448054,373140.667,58793,3,AZ,1,100,0.794
1733303908.487721,373180.333,58793,3,AZ,1,100,0.774
1733303908.527388,373220.000,58793,3,AZ,1,100,0.782
1733303908.567388,373260.000,58810,2,AZ,1,100,0.773
1733303908.607388,373300.000,58810,2,AZ,1,100,0.781
1733303908.647388,373340.000,58826,3,AZ,1,100,0.778
1733303908.687388,373380.000,58826,3,AZ,1,100,0.764
1733303908.727388,373420.000,58826,3,AZ,1,100,0.781
1733303908.767389,373460.000,58842,2,AZ,1,100,0.786
1733303908.807389,373500.000,58842,2,AZ,1,100,0.799
1733303908.847389,373540.000,58858,3,AZ,1,100,0.795
1733303908.887389,373580.000,58858,3,AZ,1,100,0.778
1733303908.927389,373620.000,58858,3,AZ,1,100,0.771
1733303908.967889,373660.500,58877,2,AZ,1,100,0.777
1733303909.008389,373701.000,58877,2,AZ,1,100,0.774
1733303909.048056,373740.667,58894,3,AZ,1,100,0.779
1733303909.087723,373780.333,58894,3,AZ,1,100,0.779
1733303909.127390,373820.000,58894,3,AZ,1,100,0.776
1733303909.167390,373860.000,58910,2,AZ,1,100,0.779
1733303909.207390,373900.000,58910,2,AZ,1,100,0.790
1733303909.247390,373940.000,58925,3,AZ,1,100,0.791
1733303909.287390,373980.000,58925,3,AZ,1,100,0.782
1733303909.327390,374020.000,58925,3,AZ,1,100,0.781
1733303909.367390,374060.000,58943,3,AZ,1,100,0.786
1733303909.407390,374100.000,58943,3,AZ,1,100,0.793
1733303909.447391,374140.000,58943,3,AZ,1,100,0.776
1733303909.487391,374180.000,58959,2,AZ,1,100,0.763
1733303909.527391,374220.000,58959,2,AZ,1,100,0.773
1733303909.562724,374255.333,58976,3,AZ,1,100,0.784
1733303909.598058,374290.667,58976,3,AZ,1,100,0.791
1733303909.633391,374326.000,58976,3,AZ,1,100,0.775
1733303909.673391,374366.000,58990,2,AZ,1,100,0.776
1733303909.713391,374406.000,58990,2,AZ,1,100,0.797
1733303909.753392,374446.000,59008,3,AZ,1,100,0.786
1733303909.793391,374486.000,59008,3,AZ,1,100,0.782
1733303909.833392,374526.000,59008,3,AZ,1,100,0.770
1733303909.873392,374566.000,59026,3,AZ,1,100,0.787
1733303909.913392,374606.000,59026,3,AZ,1,100,0.766
1733303909.953392,374646.000,59026,3,AZ,1,100,0.775
1733303909.993392,374686.000,59043,2,AZ,1,100,0.781
1733303910.033392,374726.000,59043,2,AZ,1,100,0.792
1733303910.073392,374766.000,59058,3,AZ,1,100,0.765
1733303910.113393,374806.000,59058,3,AZ,1,100,0.786
1733303910.153393,374846.000,59058,3,AZ,1,100,0.763
1733303910.193393,374886.000,59075,2,AZ,1,100,0.787
1733303910.233393,374926.000,59075,2,AZ,1,100,0.776
1733303910.273393,374966.000,59091,3,AZ,1,100,0.765
1733303910.313393,375006.000,59091,3,AZ,1,100,0.761
1733303910.353393,375046.000,59091,3,AZ,1,100,0.791
1733303910.393893,375086.500,59109,2,AZ,1,100,0.793
1733303910.434393,375127.000,59109,2,AZ,1,100,0.767
1733303910.474060,375166.667,59123,3,AZ,1,100,0.771
1733303910.513727,375206.333,59123,3,AZ,1,100,0.781
1733303910.553394,375246.000,59123,3,AZ,1,100,0.782
1733303910.593394,375286.000,59140,2,AZ,1,100,0.760
1733303910.633394,375326.000,59140,2,AZ,1,100,0.780
1733303910.673394,375366.000,59156,3,AZ,1,100,0.784
1733303910.713394,375406.000,59156,3,AZ,1,100,0.786
1733303910.753394,375446.000,59156,3,AZ,1,100,0.785
1733303910.793395,375486.000,59181,4,AZ,1,100,0.780
1733303910.833395,375526.000,59181,4,AZ,1,100,0.779
1733303910.873395,375566.000,59181,4,AZ,1,100,0.787
1733303910.913395,375606.000,59181,4,AZ,1,100,0.776
1733303910.949395,375642.000,59197,3,AZ,1,100,0.782
1733303910.985395,375678.000,59197,3,AZ,1,100,0.783
1733303911.021395,375714.000,59197,3,AZ,1,100,0.777
1733303911.061395,375754.000,59215,2,AZ,1,100,0.786
1733303911.101395,375794.000,59215,2,AZ,1,100,0.781
1733303911.141396,375834.000,59229,3,AZ,1,100,0.774
1733303911.181396,375874.000,59229,3,AZ,1,100,0.792
1733303911.221396,375914.000,59229,3,AZ,1,100,0.766
1733303911.261396,375954.000,59246,2,AZ,1,100,0.772
1733303911.301396,375994.000,59246,2,AZ,1,100,0.785
1733303911.341396,376034.000,59262,3,AZ,1,100,0.771
1733303911.381396,376074.000,59262,3,AZ,1,100,0.771
1733303911.421396,376114.000,59262,3,AZ,1,100,0.784
1733303911.461396,376154.000,59282,2,AZ,1,100,0.802
1733303911.501397,376194.000,59282,2,AZ,1,100,0.771
1733303911.541397,376234.000,59296,3,AZ,1,100,0.784
1733303911.581397,376274.000,59296,3,AZ,1,100,0.776
1733303911.621397,376314.000,59296,3,AZ,1,100,0.773
1733303911.660897,376353.500,59315,2,AZ,1,100,0.771
1733303911.700397,376393.000,59315,2,AZ,1,100,0.784
1733303911.740731,376433.333,59332,3,AZ,1,100,0.777
1733303911.781064,376473.667,59332,3,AZ,1,100,0.773
1733303911.821398,376514.000,59332,3,AZ,1,100,0.766
1733303911.861398,376554.000,59349,3,AZ,1,100,0.789
1733303911.901398,376594.000,59349,3,AZ,1,100,0.776
1733303911.941398,376634.000,59349,3,AZ,1,100,0.774
1733303911.981398,376674.000,59364,2,AZ,1,100,0.765
1733303912.021398,376714.000,59364,2,AZ,1,100,0.779
1733303912.061065,376753.667,59381,3,AZ,1,100,0.802
1733303912.100732,376793.333,59381,3,AZ,1,100,0.788
1733303912.140399,376833.000,59381,3,AZ,1,100,0.767
1733303912.180899,376873.500,59397,2,AZ,1,100,0.784
1733303912.221399,376914.000,59397,2,AZ,1,100,0.779
1733303912.261065,376953.667,59414,3,AZ,1,100,0.768
1733303912.300732,376993.333,59414,3,AZ,1,100,0.777
1733303912.340399,377033.000,59414,3,AZ,1,100,0.786
1733303912.380899,377073.500,59431,2,AZ,1,100,0.757
1733303912.421399,377114.000,59431,2,AZ,1,100,0.792
1733303912.461399,377154.000,59446,3,AZ,1,100,0.774
1733303912.501400,377194.000,59446,3,AZ,1,100,0.766
1733303912.541400,377234.000,59446,3,AZ,1,100,0.802
1733303912.576733,377269.333,59464,3,AZ,1,100,0.759
1733303912.612067,377304.667,59464,3,AZ,1,100,0.781
1733303912.647400,377340.000,59464,3,AZ,1,100,0.785
1733303912.686900,377379.500,59481,2,AZ,1,100,0.763
1733303912.726400,377419.000,59481,2,AZ,1,100,0.781
1733303912.766400,377459.000,59498,3,AZ,1,100,0.785
1733303912.806400,377499.000,59498,3,AZ,1,100,0.781
1733303912.846400,377539.000,59498,3,AZ,1,100,0.772
1733303912.886401,377579.000,59513,2,AZ,1,100,0.794
1733303912.926401,377619.000,59513,2,AZ,1,100,0.782
1733303912.966651,377659.250,59529,4,AZ,1,100,0.760
1733303913.006901,377699.500,59529,4,AZ,1,100,0.787
1733303913.047151,377739.750,59529,4,AZ,1,100,0.781
1733303913.087401,377780.000,59529,4,AZ,1,100,0.768
1733303913.127068,377819.667,59547,3,AZ,1,100,0.797
1733303913.166735,377859.333,59547,3,AZ,1,100,0.764
1733303913.206402,377899.000,59547,3,AZ,1,100,0.786
1733303913.246402,377939.000,59563,2,AZ,1,100,0.771
1733303913.286402,377979.000,59563,2,AZ,1,100,0.775
1733303913.326402,378019.000,59580,3,AZ,1,100,0.782
1733303913.366402,378059.000,59580,3,AZ,1,100,0.786
1733303913.406402,378099.000,59580,3,AZ,1,100,0.770
1733303913.446402,378139.000,59596,2,AZ,1,100,0.780
1733303913.486402,378179.000,59596,2,AZ,1,100,0.782
1733303913.526402,378219.000,59612,3,AZ,1,100,0.780
1733303913.566403,378259.000,59612,3,AZ,1,100,0.781
1733303913.606403,378299.000,59612,3,AZ,1,100,0.774
1733303913.646403,378339.000,59630,2,AZ,1,100,0.777
1733303913.686403,378379.000,59630,2,AZ,1,100,0.785
1733303913.726403,378419.000,59648,3,AZ,1,100,0.791
1733303913.766403,378459.000,59648,3,AZ,1,100,0.759
1733303913.806403,378499.000,59648,3,AZ,1,100,0.798
1733303913.846403,378539.000,59664,2,AZ,1,100,0.785
1733303913.886404,378579.000,59664,2,AZ,1,100,0.764
1733303913.926404,378619.000,59679,3,AZ,1,100,0.764
1733303913.966404,378659.000,59679,3,AZ,1,100,0.800
1733303914.006404,378699.000,59679,3,AZ,1,100,0.761
1733303914.042404,378735.000,59696,3,AZ,1,100,0.786
1733303914.078404,378771.000,59696,3,AZ,1,100,0.790
1733303914.114404,378807.000,59696,3,AZ,1,100,0.759
1733303914.154404,378847.000,59713,2,AZ,1,100,0.785
1733303914.194404,378887.000,59713,2,AZ,1,100,0.784
1733303914.234405,378927.000,59729,3,AZ,1,100,0.761
1733303914.274405,378967.000,59729,3,AZ,1,100,0.786
1733303914.314405,379007.000,59729,3,AZ,1,100,0.790
1733303914.354405,379047.000,59744,2,AZ,1,100,0.770
1733303914.394405,379087.000,59744,2,AZ,1,100,0.758
1733303914.434405,379127.000,59761,3,AZ,1,100,0.795
1733303914.474405,379167.000,59761,3,AZ,1,100,0.775
1733303914.514405,379207.000,59761,3,AZ,1,100,0.775
1733303914.554405,379247.000,59778,2,AZ,1,100,0.779
1733303914.594406,379287.000,59778,2,AZ,1,100,0.787
1733303914.634406,379327.000,59794,3,AZ,1,100,0.768
1733303914.674406,379367.000,59794,3,AZ,1,100,0.787
1733303914.714406,379407.000,59794,3,AZ,1,100,0.772
1733303914.754406,379447.000,59810,2,AZ,1,100,0.782
1733303914.794406,379487.000,59810,2,AZ,1,100,0.772
1733303914.834406,379527.000,59826,3,AZ,1,100,0.769
1733303914.874407,379567.000,59826,3,AZ,1,100,0.772
1733303914.914407,379607.000,59826,3,AZ,1,100,0.774
1733303914.954407,379647.000,59845,2,AZ,1,100,0.778
1733303914.994407,379687.000,59845,2,AZ,1,100,0.770
1733303915.034407,379727.000,59862,3,AZ,1,100,0.792
1733303915.074407,379767.000,59862,3,AZ,1,100,0.768
1733303915.114407,379807.000,59862,3,AZ,1,100,0.780
1733303915.154407,379847.000,59877,3,AZ,1,100,0.780
1733303915.194407,379887.000,59877,3,AZ,1,100,0.770
1733303915.234407,379927.000,59877,3,AZ,1,100,0.774
1733303915.273908,379966.500,59893,2,AZ,1,100,0.778
1733303915.313408,380006.000,59893,2,AZ,1,100,0.774
1733303915.353741,380046.333,59910,3,AZ,1,100,0.779
1733303915.394075,380086.667,59910,3,AZ,1,100,0.766
1733303915.434408,380127.000,59910,3,AZ,1,100,0.774
1733303915.473908,380166.500,59927,2,AZ,1,100,0.786
1733303915.513408,380206.000,59927,2,AZ,1,100,0.781
1733303915.553408,380246.000,59943,3,AZ,1,100,0.777
1733303915.593409,380286.000,59943,3,AZ,1,100,0.763
1733303915.633409,380326.000,59943,3,AZ,1,100,0.780
1733303915.673409,380366.000,59958,2,AZ,1,100,0.777
1733303915.713409,380406.000,59958,2,AZ,1,100,0.771
1733303915.748742,380441.333,59976,3,AZ,1,100,0.840
1733303915.784076,380476.667,59976,3,AZ,1,100,0.700
1733303915.819409,380512.000,59976,3,AZ,1,100,0.760
1733303915.859409,380552.000,60000,5,AZ,1,100,0.808
1733303915.899410,380592.000,60000,5,AZ,1,100,0.752
1733303915.939409,380632.000,60000,5,AZ,1,100,0.772
1733303915.979410,380672.000,60000,5,AZ,1,100,0.778
1733303916.019410,380712.000,60000,5,AZ,1,100,0.746
1733303916.059743,380752.333,60017,3,AZ,1,100,0.801
1733303916.100077,380792.667,60017,3,AZ,1,100,0.783
1733303916.140410,380833.000,60017,3,AZ,1,100,0.747
1733303916.179910,380872.500,60034,2,AZ,1,100,0.775
1733303916.219410,380912.000,60034,2,AZ,1,100,0.790
1733303916.259411,380952.000,60050,3,AZ,1,100,0.758
1733303916.299411,380992.000,60050,3,AZ,1,100,0.771
1733303916.339411,381032.000,60050,3,AZ,1,100,0.785
1733303916.379911,381072.500,60068,2,AZ,1,100,0.762
1733303916.420411,381113.000,60068,2,AZ,1,100,0.781
1733303916.460078,381152.667,60084,3,AZ,1,100,0.797
1733303916.499745,381192.333,60084,3,AZ,1,100,0.749
1733303916.539411,381232.000,60084,3,AZ,1,100,0.771
1733303916.579412,381272.000,60101,2,AZ,1,100,0.818
1733303916.619412,381312.000,60101,2,AZ,1,100,0.722
1733303916.659412,381352.000,60117,3,AZ,1,100,0.778
1733303916.699412,381392.000,60117,3,AZ,1,100,0.798
