LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1733303882.957313,347650.000,54629,2,PG,1,100,11532
1733303882.997313,347690.000,54644,3,PG,1,100,11524
1733303883.037313,347730.000,54644,3,PG,1,100,11544
1733303883.077313,347770.000,54644,3,PG,1,100,11543
1733303883.123813,347816.500,54663,2,PG,1,100,11571
1733303883.170313,347863.000,54663,2,PG,1,100,11586
1733303883.210314,347903.000,54679,2,PG,1,100,11592
1733303883.250314,347943.000,54679,2,PG,1,100,11615
1733303883.290314,347983.000,54696,3,PG,1,100,11618
1733303883.330314,348023.000,54696,3,PG,1,100,11622
1733303883.370314,348063.000,54696,3,PG,1,100,11636
1733303883.410314,348103.000,54713,2,PG,1,100,11658
1733303883.450314,348143.000,54713,2,PG,1,100,11641
1733303883.490314,348183.000,54728,3,PG,1,100,11633
1733303883.530314,348223.000,54728,3,PG,1,100,11589
1733303883.570315,348263.000,54728,3,PG,1,100,11543
1733303883.610315,348303.000,54744,3,PG,1,100,11541
1733303883.650315,348343.000,54744,3,PG,1,100,11539
1733303883.690315,348383.000,54744,3,PG,1,100,11532
1733303883.730315,348423.000,54762,2,PG,1,100,11538
1733303883.770315,348463.000,54762,2,PG,1,100,11523
1733303883.810315,348503.000,54778,3,PG,1,100,11510
1733303883.850315,348543.000,54778,3,PG,1,100,11506
1733303883.890316,348583.000,54778,3,PG,1,100,11511
1733303883.930315,348623.000,54793,2,PG,1,100,11510
1733303883.970316,348663.000,54793,2,PG,1,100,11515
1733303884.010316,348703.000,54809,3,PG,1,100,11520
1733303884.050316,348743.000,54809,3,PG,1,100,11519
1733303884.090316,348783.000,54809,3,PG,1,100,11535
1733303884.130316,348823.000,54829,2,PG,1,100,11554
1733303884.170316,348863.000,54829,2,PG,1,100,11566
1733303884.210316,348903.000,54845,3,PG,1,100,11571
1733303884.250317,348943.000,54845,3,PG,1,100,11555
1733303884.290317,348983.000,54845,3,PG,1,100,11521
1733303884.330317,349023.000,54860,2,PG,1,100,11476
1733303884.370317,349063.000,54860,2,PG,1,100,11445
1733303884.410317,349103.000,54877,3,PG,1,100,11428
1733303884.450317,349143.000,54877,3,PG,1,100,11430
1733303884.490317,349183.000,54877,3,PG,1,100,11424
1733303884.530317,349223.000,54894,2,PG,1,100,11426
1733303884.570318,349263.000,54894,2,PG,1,100,11418
1733303884.610318,349303.000,54910,3,PG,1,100,11404
1733303884.650318,349343.000,54910,3,PG,1,100,11402
1733303884.690318,349383.000,54910,3,PG,1,100,11406
1733303884.730318,349423.000,54926,3,PG,1,100,11399
1733303884.770318,349463.000,54926,3,PG,1,100,11406
1733303884.810318,349503.000,54926,3,PG,1,100,11413
1733303884.850318,349543.000,54944,2,PG,1,100,11417
1733303884.890318,349583.000,54944,2,PG,1,100,11442
1733303884.930319,349623.000,54961,3,PG,1,100,11445
1733303884.970319,349663.000,54961,3,PG,1,100,11455
1733303885.010319,349703.000,54961,3,PG,1,100,11473
1733303885.050319,349743.000,54978,2,PG,1,100,11493
1733303885.090319,349783.000,54978,2,PG,1,100,11500
1733303885.130319,349823.000,55000,4,PG,1,100,11443
1733303885.170319,349863.000,55000,4,PG,1,100,11374
1733303885.210319,349903.000,55000,4,PG,1,100,11344
1733303885.250319,349943.000,55000,4,PG,1,100,11325
1733303885.290320,349983.000,55016,2,PG,1,100,11312
1733303885.330320,350023.000,55016,2,PG,1,100,11328
1733303885.370320,350063.000,55032,3,PG,1,100,11326
1733303885.410320,350103.000,55032,3,PG,1,100,11320
1733303885.450320,350143.000,55032,3,PG,1,100,11304
1733303885.490320,350183.000,55048,3,PG,1,100,11299
1733303885.530320,350223.000,55048,3,PG,1,100,11300
1733303885.570320,350263.000,55048,3,PG,1,100,11322
1733303885.610321,350303.000,55065,2,PG,1,100,11321
1733303885.650321,350343.000,55065,2,PG,1,100,11331
1733303885.690321,350383.000,55083,3,PG,1,100,11351
1733303885.730321,350423.000,55083,3,PG,1,100,11365
1733303885.770321,350463.000,55083,3,PG,1,100,11377
1733303885.810321,350503.000,55099,2,PG,1,100,11392
1733303885.850321,350543.000,55099,2,PG,1,100,11389
1733303885.890321,350583.000,55115,3,PG,1,100,11413
1733303885.930321,350623.000,55115,3,PG,1,100,11426
1733303885.970322,350663.000,55115,3,PG,1,100,11437
1733303886.010322,350703.000,55132,2,PG,1,100,11448
1733303886.050322,350743.000,55132,2,PG,1,100,11398
1733303886.090322,350783.000,55149,3,PG,1,100,11303
1733303886.130322,350823.000,55149,3,PG,1,100,11262
1733303886.170322,350863.000,55149,3,PG,1,100,11237
1733303886.210322,350903.000,55165,2,PG,1,100,11228
1733303886.250322,350943.000,55165,2,PG,1,100,11230
1733303886.290323,350983.000,55180,3,PG,1,100,11232
1733303886.330323,351023.000,55180,3,PG,1,100,11222
1733303886.370323,351063.000,55180,3,PG,1,100,11211
1733303886.410323,351103.000,55198,2,PG,1,100,11208
1733303886.450323,351143.000,55198,2,PG,1,100,11215
1733303886.490323,351183.000,55216,3,PG,1,100,11209
1733303886.530323,351223.000,55216,3,PG,1,100,11234
1733303886.570323,351263.000,55216,3,PG,1,100,11240
1733303886.610323,351303.000,55235,2,PG,1,100,11267
1733303886.650324,351343.000,55235,2,PG,1,100,11258
1733303886.690324,351383.000,55250,3,PG,1,100,11286
1733303886.730324,351423.000,55250,3,PG,1,100,11293
1733303886.770324,351463.000,55250,3,PG,1,100,11301
1733303886.816824,351509.500,55267,2,PG,1,100,11319
1733303886.863324,351556.000,55267,2,PG,1,100,11327
1733303886.903324,351596.000,55283,3,PG,1,100,11333
1733303886.943325,351636.000,55283,3,PG,1,100,11364
1733303886.983325,351676.000,55283,3,PG,1,100,11352
1733303887.023325,351716.000,55300,2,PG,1,100,11307
1733303887.063325,351756.000,55300,2,PG,1,100,11238
1733303887.103325,351796.000,55315,3,PG,1,100,11216
1733303887.143325,351836.000,55315,3,PG,1,100,11219
1733303887.183325,351876.000,55315,3,PG,1,100,11199
1733303887.223325,351916.000,55332,2,PG,1,100,11197
1733303887.263325,351956.000,55332,2,PG,1,100,11188
1733303887.303325,351996.000,55348,3,PG,1,100,11185
1733303887.343326,352036.000,55348,3,PG,1,100,11186
1733303887.383326,352076.000,55348,3,PG,1,100,11185
1733303887.423326,352116.000,55366,2,PG,1,100,11193
1733303887.463326,352156.000,55366,2,PG,1,100,11200
1733303887.503326,352196.000,55382,3,PG,1,100,11204
1733303887.543326,352236.000,55382,3,PG,1,100,11207
1733303887.583326,352276.000,55382,3,PG,1,100,11225
1733303887.623327,352316.000,55399,3,PG,1,100,11230
1733303887.663327,352356.000,55399,3,PG,1,100,11257
1733303887.703327,352396.000,55399,3,PG,1,100,11266
1733303887.743327,352436.000,55416,2,PG,1,100,11279
1733303887.783327,352476.000,55416,2,PG,1,100,11283
1733303887.823327,352516.000,55433,3,PG,1,100,11311
1733303887.863327,352556.000,55433,3,PG,1,100,11282
1733303887.903327,352596.000,55433,3,PG,1,100,11242
1733303887.943327,352636.000,55447,2,PG,1,100,11211
1733303887.983327,352676.000,55447,2,PG,1,100,11170
1733303888.023328,352716.000,55464,3,PG,1,100,11183
1733303888.063328,352756.000,55464,3,PG,1,100,11183
1733303888.103328,352796.000,55464,3,PG,1,100,11187
1733303888.143328,352836.000,55481,2,PG,1,100,11204
1733303888.183328,352876.000,55481,2,PG,1,100,11193
1733303888.223328,352916.000,55498,3,PG,1,100,11178
1733303888.263328,352956.000,55498,3,PG,1,100,11192
1733303888.303329,352996.000,55498,3,PG,1,100,11197
1733303888.343328,353036.000,55513,2,PG,1,100,11206
1733303888.383329,353076.000,55513,2,PG,1,100,11229
1733303888.423329,353116.000,55532,3,PG,1,100,11234
1733303888.463329,353156.000,55532,3,PG,1,100,11246
1733303888.503329,353196.000,55532,3,PG,1,100,11251
1733303888.543329,353236.000,55548,2,PG,1,100,11270
1733303888.583329,353276.000,55548,2,PG,1,100,11272
1733303888.623329,353316.000,55565,3,PG,1,100,11293
1733303888.663330,353356.000,55565,3,PG,1,100,11271
1733303888.703330,353396.000,55565,3,PG,1,100,11220
1733303888.743330,353436.000,55582,2,PG,1,100,11188
1733303888.783330,353476.000,55582,2,PG,1,100,11183
1733303888.823330,353516.000,55597,3,PG,1,100,11180
1733303888.863330,353556.000,55597,3,PG,1,100,11194
1733303888.903330,353596.000,55597,3,PG,1,100,11183
1733303888.943330,353636.000,55613,3,PG,1,100,11199
1733303888.983330,353676.000,55613,3,PG,1,100,11209
1733303889.023330,353716.000,55613,3,PG,1,100,11176
1733303889.063331,353756.000,55631,2,PG,1,100,11207
1733303889.103331,353796.000,55631,2,PG,1,100,11217
1733303889.143331,353836.000,55649,3,PG,1,100,11227
1733303889.183331,353876.000,55649,3,PG,1,100,11235
1733303889.223331,353916.000,55649,3,PG,1,100,11258
1733303889.263331,353956.000,55664,2,PG,1,100,11274
1733303889.303331,353996.000,55664,2,PG,1,100,11291
1733303889.343332,354036.000,55680,3,PG,1,100,11308
1733303889.383332,354076.000,55680,3,PG,1,100,11311
1733303889.423332,354116.000,55680,3,PG,1,100,11321
1733303889.463332,354156.000,55698,2,PG,1,100,11343
1733303889.503332,354196.000,55698,2,PG,1,100,11358
1733303889.543332,354236.000,55714,3,PG,1,100,11391
1733303889.583332,354276.000,55714,3,PG,1,100,11389
1733303889.623332,354316.000,55714,3,PG,1,100,11400
1733303889.663332,354356.000,55729,2,PG,1,100,11378
1733303889.703333,354396.000,55729,2,PG,1,100,11324
1733303889.743333,354436.000,55746,3,PG,1,100,11299
1733303889.783333,354476.000,55746,3,PG,1,100,11273
1733303889.823333,354516.000,55746,3,PG,1,100,11251
1733303889.863333,354556.000,55763,2,PG,1,100,11254
1733303889.903333,354596.000,55763,2,PG,1,100,11255
1733303889.943333,354636.000,55779,3,PG,1,100,11267
1733303889.983333,354676.000,55779,3,PG,1,100,11243
1733303890.023334,354716.000,55779,3,PG,1,100,11248
1733303890.063334,354756.000,55795,2,PG,1,100,11251
1733303890.103334,354796.000,55795,2,PG,1,100,11265
1733303890.143334,354836.000,55813,3,PG,1,100,11267
1733303890.183334,354876.000,55813,3,PG,1,100,11282
1733303890.223334,354916.000,55813,3,PG,1,100,11317
1733303890.263334,354956.000,55833,4,PG,1,100,11329
1733303890.303334,354996.000,55833,4,PG,1,100,11342
1733303890.343334,355036.000,55833,4,PG,1,100,11352
1733303890.383335,355076.000,55833,4,PG,1,100,11366
1733303890.423335,355116.000,55850,2,PG,1,100,11386
1733303890.463335,355156.000,55850,2,PG,1,100,11405
1733303890.503335,355196.000,55867,3,PG,1,100,11410
1733303890.543335,355236.000,55867,3,PG,1,100,11426
1733303890.583335,355276.000,55867,3,PG,1,100,11450
1733303890.629835,355322.500,55883,2,PG,1,100,11442
1733303890.676335,355369.000,55883,2,PG,1,100,11395
1733303890.716336,355409.000,55899,2,PG,1,100,11359
1733303890.756336,355449.000,55899,2,PG,1,100,11333
1733303890.796336,355489.000,55915,3,PG,1,100,11305
1733303890.836336,355529.000,55915,3,PG,1,100,11309
1733303890.876336,355569.000,55915,3,PG,1,100,11328
1733303890.916336,355609.000,55932,3,PG,1,100,11315
1733303890.956336,355649.000,55932,3,PG,1,100,11337
1733303890.996336,355689.000,55932,3,PG,1,100,11331
1733303891.036336,355729.000,55948,2,PG,1,100,11315
1733303891.076337,355769.000,55948,2,PG,1,100,11332
1733303891.116337,355809.000,55966,3,PG,1,100,11337
1733303891.156337,355849.000,55966,3,PG,1,100,11349
1733303891.196337,355889.000,55966,3,PG,1,100,11373
1733303891.236337,355929.000,55982,2,PG,1,100,11369
1733303891.276337,355969.000,55982,2,PG,1,100,11381
1733303891.316337,356009.000,55999,3,PG,1,100,11413
1733303891.356337,356049.000,55999,3,PG,1,100,11402
1733303891.396338,356089.000,55999,3,PG,1,100,11427
1733303891.436338,356129.000,56016,2,PG,1,100,11437
1733303891.476338,356169.000,56016,2,PG,1,100,11432
1733303891.516338,356209.000,56033,3,PG,1,100,11384
1733303891.556338,356249.000,56033,3,PG,1,100,11359
1733303891.596338,356289.000,56033,3,PG,1,100,11314
1733303891.636338,356329.000,56049,2,PG,1,100,11316
1733303891.676338,356369.000,56049,2,PG,1,100,11317
1733303891.716338,356409.000,56067,3,PG,1,100,11302
1733303891.756339,356449.000,56067,3,PG,1,100,11311
1733303891.796339,356489.000,56067,3,PG,1,100,11320
1733303891.836339,356529.000,56083,2,PG,1,100,11303
1733303891.876339,356569.000,56083,2,PG,1,100,11314
1733303891.916339,356609.000,56098,3,PG,1,100,11315
1733303891.956339,356649.000,56098,3,PG,1,100,11308
1733303891.996339,356689.000,56098,3,PG,1,100,11318
1733303892.036340,356729.000,56116,2,PG,1,100,11335
1733303892.076339,356769.000,56116,2,PG,1,100,11340
1733303892.116340,356809.000,56134,3,PG,1,100,11366
1733303892.156340,356849.000,56134,3,PG,1,100,11363
1733303892.196340,356889.000,56134,3,PG,1,100,11380
1733303892.236340,356929.000,56150,2,PG,1,100,11383
1733303892.276340,356969.000,56150,2,PG,1,100,11414
1733303892.316340,357009.000,56166,3,PG,1,100,11424
1733303892.356340,357049.000,56166,3,PG,1,100,11429
1733303892.396340,357089.000,56166,3,PG,1,100,11426
1733303892.436341,357129.000,56182,3,PG,1,100,11374
1733303892.476341,357169.000,56182,3,PG,1,100,11322
1733303892.516341,357209.000,56182,3,PG,1,100,11275
1733303892.556341,357249.000,56199,2,PG,1,100,11290
1733303892.596341,357289.000,56199,2,PG,1,100,11291
1733303892.636341,357329.000,56215,3,PG,1,100,11295
1733303892.676341,357369.000,56215,3,PG,1,100,11306
1733303892.716341,357409.000,56215,3,PG,1,100,11312
1733303892.756341,357449.000,56233,2,PG,1,100,11293
1733303892.796342,357489.000,56233,2,PG,1,100,11301
1733303892.836342,357529.000,56247,3,PG,1,100,11296
1733303892.876342,357569.000,56247,3,PG,1,100,11304
1733303892.916342,357609.000,56247,3,PG,1,100,11314
1733303892.956342,357649.000,56266,2,PG,1,100,11332
1733303892.996342,357689.000,56266,2,PG,1,100,11353
1733303893.036342,357729.000,56283,3,PG,1,100,11351
1733303893.076342,357769.000,56283,3,PG,1,100,11368
1733303893.116343,357809.000,56283,3,PG,1,100,11389
1733303893.156343,357849.000,56300,2,PG,1,100,11377
1733303893.196343,357889.000,56300,2,PG,1,100,11418
1733303893.236343,357929.000,56314,3,PG,1,100,11443
1733303893.276343,357969.000,56314,3,PG,1,100,11462
1733303893.316343,358009.000,56314,3,PG,1,100,11450
1733303893.356343,358049.000,56331,2,PG,1,100,11436
1733303893.396343,358089.000,56331,2,PG,1,100,11392
1733303893.436343,358129.000,56348,3,PG,1,100,11368
1733303893.476344,358169.000,56348,3,PG,1,100,11332
1733303893.516344,358209.000,56348,3,PG,1,100,11324
1733303893.556344,358249.000,56365,3,PG,1,100,11313
1733303893.596344,358289.000,56365,3,PG,1,100,11325
1733303893.636344,358329.000,56365,3,PG,1,100,11329
1733303893.676344,358369.000,56379,2,PG,1,100,11342
1733303893.716344,358409.000,56379,2,PG,1,100,11320
1733303893.756345,358449.000,56397,3,PG,1,100,11331
1733303893.796345,358489.000,56397,3,PG,1,100,11341
1733303893.836345,358529.000,56397,3,PG,1,100,11335
1733303893.876345,358569.000,56413,2,PG,1,100,11330
1733303893.916345,358609.000,56413,2,PG,1,100,11359
1733303893.956345,358649.000,56432,3,PG,1,100,11371
1733303893.996345,358689.000,56432,3,PG,1,100,11390
1733303894.036345,358729.000,56432,3,PG,1,100,11392
1733303894.076345,358769.000,56448,2,PG,1,100,11396
1733303894.116345,358809.000,56448,2,PG,1,100,11429
1733303894.156346,358849.000,56464,3,PG,1,100,11426
1733303894.196346,358889.000,56464,3,PG,1,100,11449
1733303894.236346,358929.000,56464,3,PG,1,100,11420
1733303894.282846,358975.500,56480,2,PG,1,100,11359
1733303894.329346,359022.000,56480,2,PG,1,100,11320
1733303894.369346,359062.000,56497,2,PG,1,100,11303
1733303894.409346,359102.000,56497,2,PG,1,100,11302
1733303894.449347,359142.000,56513,3,PG,1,100,11310
1733303894.489347,359182.000,56513,3,PG,1,100,11304
1733303894.529347,359222.000,56513,3,PG,1,100,11312
1733303894.569347,359262.000,56529,3,PG,1,100,11309
1733303894.609347,359302.000,56529,3,PG,1,100,11311
1733303894.649347,359342.000,56529,3,PG,1,100,11313
1733303894.689347,359382.000,56547,2,PG,1,100,11306
1733303894.729347,359422.000,56547,2,PG,1,100,11323
1733303894.769347,359462.000,56565,3,PG,1,100,11334
1733303894.809348,359502.000,56565,3,PG,1,100,11348
1733303894.849348,359542.000,56565,3,PG,1,100,11362
1733303894.889348,359582.000,56581,2,PG,1,100,11374
1733303894.929348,359622.000,56581,2,PG,1,100,11397
1733303894.969348,359662.000,56596,3,PG,1,100,11413
1733303895.009348,359702.000,56596,3,PG,1,100,11409
1733303895.049348,359742.000,56596,3,PG,1,100,11447
1733303895.089348,359782.000,56613,2,PG,1,100,11444
1733303895.129349,359822.000,56613,2,PG,1,100,11462
1733303895.169349,359862.000,56630,3,PG,1,100,11461
1733303895.209349,359902.000,56630,3,PG,1,100,11422
1733303895.249349,359942.000,56630,3,PG,1,100,11375
1733303895.289349,359982.000,56646,2,PG,1,100,11356
1733303895.329349,360022.000,56646,2,PG,1,100,11361
1733303895.369349,360062.000,56669,4,PG,1,100,11340
1733303895.409349,360102.000,56669,4,PG,1,100,11351
1733303895.449349,360142.000,56669,4,PG,1,100,11367
1733303895.489350,360182.000,56669,4,PG,1,100,11370
1733303895.529350,360222.000,56687,3,PG,1,100,11367
1733303895.569350,360262.000,56687,3,PG,1,100,11353
1733303895.609350,360302.000,56687,3,PG,1,100,11377
1733303895.649350,360342.000,56702,2,PG,1,100,11394
1733303895.689350,360382.000,56702,2,PG,1,100,11398
1733303895.729350,360422.000,56719,3,PG,1,100,11409
1733303895.769350,360462.000,56719,3,PG,1,100,11436
1733303895.809350,360502.000,56719,3,PG,1,100,11438
1733303895.849351,360542.000,56736,3,PG,1,100,11464
1733303895.889351,360582.000,56736,3,PG,1,100,11477
1733303895.929351,360622.000,56736,3,PG,1,100,11491
1733303895.969351,360662.000,56752,2,PG,1,100,11501
1733303896.009351,360702.000,56752,2,PG,1,100,11522
1733303896.049351,360742.000,56768,3,PG,1,100,11532
1733303896.089351,360782.000,56768,3,PG,1,100,11559
1733303896.129351,360822.000,56768,3,PG,1,100,11562
1733303896.169352,360862.000,56784,2,PG,1,100,11532
1733303896.209352,360902.000,56784,2,PG,1,100,11472
1733303896.249352,360942.000,56801,3,PG,1,100,11463
1733303896.289352,360982.000,56801,3,PG,1,100,11456
1733303896.329352,361022.000,56801,3,PG,1,100,11455
1733303896.369352,361062.000,56817,2,PG,1,100,11455
1733303896.409352,361102.000,56817,2,PG,1,100,11464
1733303896.449352,361142.000,56838,3,PG,1,100,11474
1733303896.489352,361182.000,56838,3,PG,1,100,11461
1733303896.529353,361222.000,56838,3,PG,1,100,11461
1733303896.569353,361262.000,56853,2,PG,1,100,11469
1733303896.609353,361302.000,56853,2,PG,1,100,11480
1733303896.649353,361342.000,56870,3,PG,1,100,11484
1733303896.689353,361382.000,56870,3,PG,1,100,11503
1733303896.729353,361422.000,56870,3,PG,1,100,11521
1733303896.769353,361462.000,56887,2,PG,1,100,11528
1733303896.809353,361502.000,56887,2,PG,1,100,11547
1733303896.849354,361542.000,56903,3,PG,1,100,11563
1733303896.889354,361582.000,56903,3,PG,1,100,11565
1733303896.929354,361622.000,56903,3,PG,1,100,11588
1733303896.969354,361662.000,56918,3,PG,1,100,11589
1733303897.009354,361702.000,56918,3,PG,1,100,11619
1733303897.049354,361742.000,56918,3,PG,1,100,11617
1733303897.089354,361782.000,56936,2,PG,1,100,11614
1733303897.129354,361822.000,56936,2,PG,1,100,11589
1733303897.169354,361862.000,56952,3,PG,1,100,11571
1733303897.209355,361902.000,56952,3,PG,1,100,11523
1733303897.249355,361942.000,56952,3,PG,1,100,11530
1733303897.289355,361982.000,56969,2,PG,1,100,11528
1733303897.329355,362022.000,56969,2,PG,1,100,11531
1733303897.369355,362062.000,56986,3,PG,1,100,11534
1733303897.409355,362102.000,56986,3,PG,1,100,11550
1733303897.449355,362142.000,56986,3,PG,1,100,11531
1733303897.489355,362182.000,57003,2,PG,1,100,11549
1733303897.529356,362222.000,57003,2,PG,1,100,11545
1733303897.569356,362262.000,57019,3,PG,1,100,11541
1733303897.609356,362302.000,57019,3,PG,1,100,11539
1733303897.649356,362342.000,57019,3,PG,1,100,11569
1733303897.688856,362381.500,57036,2,PG,1,100,11579
1733303897.728356,362421.000,57036,2,PG,1,100,11598
1733303897.768690,362461.333,57051,3,PG,1,100,11595
1733303897.809023,362501.667,57051,3,PG,1,100,11604
1733303897.849356,362542.000,57051,3,PG,1,100,11621
1733303897.888857,362581.500,57068,2,PG,1,100,11626
1733303897.928357,362621.000,57068,2,PG,1,100,11649
1733303897.968357,362661.000,57084,3,PG,1,100,11658
1733303898.008357,362701.000,57084,3,PG,1,100,11658
1733303898.048357,362741.000,57084,3,PG,1,100,11626
1733303898.095357,362788.000,57102,2,PG,1,100,11603
1733303898.142357,362835.000,57102,2,PG,1,100,11577
1733303898.182358,362875.000,57116,3,PG,1,100,11567
1733303898.222358,362915.000,57116,3,PG,1,100,11577
1733303898.262358,362955.000,57116,3,PG,1,100,11578
1733303898.302358,362995.000,57133,2,PG,1,100,11574
1733303898.342358,363035.000,57133,2,PG,1,100,11587
1733303898.382358,363075.000,57152,3,PG,1,100,11585
1733303898.422358,363115.000,57152,3,PG,1,100,11568
1733303898.462358,363155.000,57152,3,PG,1,100,11581
1733303898.502358,363195.000,57169,2,PG,1,100,11594
1733303898.542358,363235.000,57169,2,PG,1,100,11584
1733303898.582359,363275.000,57183,3,PG,1,100,11588
1733303898.622359,363315.000,57183,3,PG,1,100,11620
1733303898.662359,363355.000,57183,3,PG,1,100,11622
1733303898.702359,363395.000,57200,2,PG,1,100,11647
1733303898.742359,363435.000,57200,2,PG,1,100,11645
1733303898.782359,363475.000,57217,3,PG,1,100,11663
1733303898.822359,363515.000,57217,3,PG,1,100,11678
1733303898.862360,363555.000,57217,3,PG,1,100,11684
1733303898.902359,363595.000,57234,2,PG,1,100,11699
1733303898.942360,363635.000,57234,2,PG,1,100,11677
1733303898.982360,363675.000,57249,3,PG,1,100,11639
1733303899.022360,363715.000,57249,3,PG,1,100,11615
1733303899.062360,363755.000,57249,3,PG,1,100,11607
1733303899.102360,363795.000,57266,2,PG,1,100,11614
1733303899.142360,363835.000,57266,2,PG,1,100,11607
1733303899.182360,363875.000,57282,3,PG,1,100,11624
1733303899.222361,363915.000,57282,3,PG,1,100,11607
1733303899.262361,363955.000,57282,3,PG,1,100,11615
1733303899.302361,363995.000,57299,3,PG,1,100,11616
1733303899.342361,364035.000,57299,3,PG,1,100,11612
1733303899.382361,364075.000,57299,3,PG,1,100,11608
1733303899.422361,364115.000,57318,2,PG,1,100,11623
1733303899.462361,364155.000,57318,2,PG,1,100,11617
1733303899.502361,364195.000,57333,3,PG,1,100,11632
1733303899.542361,364235.000,57333,3,PG,1,100,11650
1733303899.582361,364275.000,57333,3,PG,1,100,11657
1733303899.622362,364315.000,57349,2,PG,1,100,11659
1733303899.662362,364355.000,57349,2,PG,1,100,11657
1733303899.702362,364395.000,57367,3,PG,1,100,11620
1733303899.742362,364435.000,57367,3,PG,1,100,11585
1733303899.782362,364475.000,57367,3,PG,1,100,11568
1733303899.822362,364515.000,57383,2,PG,1,100,11558
1733303899.862362,364555.000,57383,2,PG,1,100,11554
1733303899.902363,364595.000,57398,3,PG,1,100,11553
1733303899.942363,364635.000,57398,3,PG,1,100,11551
1733303899.982363,364675.000,57398,3,PG,1,100,11540
1733303900.022363,364715.000,57414,2,PG,1,100,11542
1733303900.062363,364755.000,57414,2,PG,1,100,11542
1733303900.102363,364795.000,57432,3,PG,1,100,11555
1733303900.142363,364835.000,57432,3,PG,1,100,11547
1733303900.182363,364875.000,57432,3,PG,1,100,11546
1733303900.222363,364915.000,57450,2,PG,1,100,11564
1733303900.262364,364955.000,57450,2,PG,1,100,11558
1733303900.302364,364995.000,57465,3,PG,1,100,11587
1733303900.342364,365035.000,57465,3,PG,1,100,11586
1733303900.382364,365075.000,57465,3,PG,1,100,11592
1733303900.422364,365115.000,57482,2,PG,1,100,11602
1733303900.462364,365155.000,57482,2,PG,1,100,11603
1733303900.502114,365194.750,57504,4,PG,1,100,11572
1733303900.541864,365234.500,57504,4,PG,1,100,11523
1733303900.581614,365274.250,57504,4,PG,1,100,11482
1733303900.621365,365314.000,57504,4,PG,1,100,11471
1733303900.661698,365354.333,57520,3,PG,1,100,11448
1733303900.702032,365394.667,57520,3,PG,1,100,11460
1733303900.742365,365435.000,57520,3,PG,1,100,11450
1733303900.782365,365475.000,57538,2,PG,1,100,11464
1733303900.822365,365515.000,57538,2,PG,1,100,11427
1733303900.862032,365554.667,57554,3,PG,1,100,11422
1733303900.901699,365594.333,57554,3,PG,1,100,11409
1733303900.941365,365634.000,57554,3,PG,1,100,11423
1733303900.981699,365674.333,57569,3,PG,1,100,11420
1733303901.022032,365714.667,57569,3,PG,1,100,11431
1733303901.062366,365755.000,57569,3,PG,1,100,11432
1733303901.102366,365795.000,57588,2,PG,1,100,11434
1733303901.142366,365835.000,57588,2,PG,1,100,11435
1733303901.182366,365875.000,57605,3,PG,1,100,11456
1733303901.222366,365915.000,57605,3,PG,1,100,11459
1733303901.262367,365955.000,57605,3,PG,1,100,11457
1733303901.301867,365994.500,57621,2,PG,1,100,11474
1733303901.341367,366034.000,57621,2,PG,1,100,11475
1733303901.381700,366074.333,57637,3,PG,1,100,11491
1733303901.422034,366114.667,57637,3,PG,1,100,11509
1733303901.462367,366155.000,57637,3,PG,1,100,11493
1733303901.501867,366194.500,57655,2,PG,1,100,11463
1733303901.541367,366234.000,57655,2,PG,1,100,11419
1733303901.581701,366274.333,57672,3,PG,1,100,11372
1733303901.622034,366314.667,57672,3,PG,1,100,11353
1733303901.662368,366355.000,57672,3,PG,1,100,11352
1733303901.701868,366394.500,57688,2,PG,1,100,11351
1733303901.741368,366434.000,57688,2,PG,1,100,11352
1733303901.786035,366478.667,57705,3,PG,1,100,11324
1733303901.830702,366523.333,57705,3,PG,1,100,11315
1733303901.875368,366568.000,57705,3,PG,1,100,11322
1733303901.915368,366608.000,57720,2,PG,1,100,11315
1733303901.955369,366648.000,57720,2,PG,1,100,11307
1733303901.995369,366688.000,57737,3,PG,1,100,11316
1733303902.035369,366728.000,57737,3,PG,1,100,11322
1733303902.075369,366768.000,57737,3,PG,1,100,11323
1733303902.115369,366808.000,57756,2,PG,1,100,11339
1733303902.155369,366848.000,57756,2,PG,1,100,11349
1733303902.195369,366888.000,57773,3,PG,1,100,11343
1733303902.235369,366928.000,57773,3,PG,1,100,11356
1733303902.275369,366968.000,57773,3,PG,1,100,11371
1733303902.315370,367008.000,57787,2,PG,1,100,11362
1733303902.355370,367048.000,57787,2,PG,1,100,11375
1733303902.395370,367088.000,57805,3,PG,1,100,11379
1733303902.435370,367128.000,57805,3,PG,1,100,11387
1733303902.475370,367168.000,57805,3,PG,1,100,11354
1733303902.515370,367208.000,57821,3,PG,1,100,11279
1733303902.555370,367248.000,57821,3,PG,1,100,11266
1733303902.595370,367288.000,57821,3,PG,1,100,11249
1733303902.635370,367328.000,57838,2,PG,1,100,11256
1733303902.675371,367368.000,57838,2,PG,1,100,11257
1733303902.715371,367408.000,57853,3,PG,1,100,11256
1733303902.755371,367448.000,57853,3,PG,1,100,11250
1733303902.795371,367488.000,57853,3,PG,1,100,11234
1733303902.835371,367528.000,57870,2,PG,1,100,11241
1733303902.875371,367568.000,57870,2,PG,1,100,11250
