LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1733303932.910460,397603.000,62750,2,EL,1,100,26406.199219
1733303932.977460,397670.000,62766,2,EL,1,100,26406.199219
1733303933.044460,397737.000,62766,2,EL,1,100,26406.199219
1733303933.110460,397803.000,62783,1,EL,1,100,26406.199219
1733303933.177460,397870.000,62800,2,EL,1,100,26406.000000
1733303933.244460,397937.000,62800,2,EL,1,100,26406.000000
1733303933.310461,398003.000,62816,1,EL,1,100,26406.000000
1733303933.377461,398070.000,62832,2,EL,1,100,26406.400391
1733303933.444461,398137.000,62832,2,EL,1,100,26406.599609
1733303933.510461,398203.000,62850,1,EL,1,100,26406.000000
1733303933.577461,398270.000,62867,2,EL,1,100,26406.000000
1733303933.644462,398337.000,62867,2,EL,1,100,26406.199219
1733303933.710462,398403.000,62883,1,EL,1,100,26406.400391
1733303933.777462,398470.000,62899,2,EL,1,100,26406.400391
1733303933.844462,398537.000,62899,2,EL,1,100,26406.199219
1733303933.910462,398603.000,62915,1,EL,1,100,26406.199219
1733303933.977463,398670.000,62932,2,EL,1,100,26406.000000
1733303934.044463,398737.000,62932,2,EL,1,100,26406.000000
1733303934.110463,398803.000,62951,1,EL,1,100,26406.000000
1733303934.177463,398870.000,62966,2,EL,1,100,26406.000000
1733303934.244463,398937.000,62966,2,EL,1,100,26406.199219
1733303934.310463,399003.000,62982,1,EL,1,100,26406.199219
1733303934.377464,399070.000,63000,2,EL,1,100,26406.000000
1733303934.444464,399137.000,63000,2,EL,1,100,26406.000000
1733303934.510464,399203.000,63016,1,EL,1,100,26406.199219
1733303934.577464,399270.000,63031,2,EL,1,100,26406.000000
1733303934.644464,399337.000,63031,2,EL,1,100,26406.000000
1733303934.710465,399403.000,63047,1,EL,1,100,26406.000000
1733303934.777465,399470.000,63065,2,EL,1,100,26406.000000
1733303934.844465,399537.000,63065,2,EL,1,100,26406.000000
1733303934.910465,399603.000,63081,1,EL,1,100,26406.000000
1733303934.977465,399670.000,63097,2,EL,1,100,26406.000000
1733303935.044466,399737.000,63097,2,EL,1,100,26406.000000
1733303935.110466,399803.000,63113,1,EL,1,100,26406.000000
1733303935.177466,399870.000,63132,2,EL,1,100,26406.000000
1733303935.244466,399937.000,63132,2,EL,1,100,26406.000000
1733303935.310966,400003.500,63148,2,EL,1,100,26406.000000
1733303935.377467,400070.000,63148,2,EL,1,100,26406.000000
1733303935.443467,400136.000,63166,1,EL,1,100,26406.000000
1733303935.510467,400203.000,63180,2,EL,1,100,26406.000000
1733303935.577467,400270.000,63180,2,EL,1,100,26406.000000
1733303935.643467,400336.000,63197,1,EL,1,100,26406.000000
1733303935.710468,400403.000,63214,2,EL,1,100,26406.000000
1733303935.777468,400470.000,63214,2,EL,1,100,26406.000000
1733303935.843468,400536.000,63231,1,EL,1,100,26406.000000
1733303935.910468,400603.000,63245,2,EL,1,100,26406.000000
1733303935.977468,400670.000,63245,2,EL,1,100,26405.800781
1733303936.043469,400736.000,63262,1,EL,1,100,26406.000000
1733303936.110469,400803.000,63279,2,EL,1,100,26406.000000
1733303936.177469,400870.000,63279,2,EL,1,100,26405.800781
1733303936.243469,400936.000,63296,1,EL,1,100,26405.800781
1733303936.310469,401003.000,63312,2,EL,1,100,26406.000000
1733303936.377470,401070.000,63312,2,EL,1,100,26406.000000
1733303936.443970,401136.500,63333,2,EL,1,100,26406.000000
1733303936.510470,401203.000,63333,2,EL,1,100,26405.800781
1733303936.576970,401269.500,63351,2,EL,1,100,26405.800781
1733303936.643470,401336.000,63351,2,EL,1,100,26405.599609
1733303936.710471,401403.000,63368,1,EL,1,100,26406.000000
1733303936.776971,401469.500,63385,2,EL,1,100,26405.800781
1733303936.843471,401536.000,63385,2,EL,1,100,26405.199219
1733303936.910471,401603.000,63402,1,EL,1,100,26405.400391
1733303936.976971,401669.500,63416,2,EL,1,100,26405.800781
1733303937.043472,401736.000,63416,2,EL,1,100,26405.000000
1733303937.110472,401803.000,63434,1,EL,1,100,26405.400391
1733303937.176972,401869.500,63452,2,EL,1,100,26405.199219
1733303937.243472,401936.000,63452,2,EL,1,100,26405.199219
1733303937.310472,402003.000,63469,1,EL,1,100,26405.400391
1733303937.376972,402069.500,63484,2,EL,1,100,26405.800781
1733303937.443473,402136.000,63484,2,EL,1,100,26405.000000
1733303937.510473,402203.000,63501,1,EL,1,100,26405.199219
1733303937.576973,402269.500,63517,2,EL,1,100,26405.599609
1733303937.643473,402336.000,63517,2,EL,1,100,26405.000000
1733303937.710474,402403.000,63534,1,EL,1,100,26405.199219
1733303937.776974,402469.500,63549,2,EL,1,100,26405.400391
1733303937.843474,402536.000,63549,2,EL,1,100,26405.199219
1733303937.910474,402603.000,63566,1,EL,1,100,26405.199219
1733303937.976974,402669.500,63582,2,EL,1,100,26405.400391
1733303938.043474,402736.000,63582,2,EL,1,100,26405.400391
1733303938.110475,402803.000,63602,1,EL,1,100,26405.599609
1733303938.176975,402869.500,63616,2,EL,1,100,26405.199219
1733303938.243475,402936.000,63616,2,EL,1,100,26405.800781
1733303938.310475,403003.000,63633,1,EL,1,100,26405.400391
1733303938.376976,403069.500,63650,2,EL,1,100,26405.800781
1733303938.443476,403136.000,63650,2,EL,1,100,26405.400391
1733303938.510476,403203.000,63667,1,EL,1,100,26405.400391
1733303938.576976,403269.500,63682,2,EL,1,100,26405.199219
1733303938.643476,403336.000,63682,2,EL,1,100,26405.000000
1733303938.709976,403402.500,63699,2,EL,1,100,26405.000000
1733303938.776477,403469.000,63699,2,EL,1,100,26405.199219
1733303938.843477,403536.000,63715,1,EL,1,100,26405.000000
1733303938.909977,403602.500,63732,2,EL,1,100,26405.199219
1733303938.976477,403669.000,63732,2,EL,1,100,26405.000000
1733303939.043478,403736.000,63748,1,EL,1,100,26405.000000
1733303939.109978,403802.500,63764,2,EL,1,100,26405.000000
1733303939.176478,403869.000,63764,2,EL,1,100,26405.000000
1733303939.243478,403936.000,63782,1,EL,1,100,26404.800781
1733303939.309978,404002.500,63799,2,EL,1,100,26405.000000
1733303939.376478,404069.000,63799,2,EL,1,100,26405.000000
1733303939.443479,404136.000,63816,1,EL,1,100,26405.000000
1733303939.509979,404202.500,63831,2,EL,1,100,26405.000000
1733303939.576479,404269.000,63831,2,EL,1,100,26405.000000
1733303939.643479,404336.000,63847,1,EL,1,100,26405.000000
1733303939.709979,404402.500,63865,2,EL,1,100,26405.000000
1733303939.776479,404469.000,63865,2,EL,1,100,26405.000000
1733303939.843480,404536.000,63881,1,EL,1,100,26405.199219
1733303939.909980,404602.500,63896,2,EL,1,100,26405.000000
1733303939.976480,404669.000,63896,2,EL,1,100,26405.000000
1733303940.043480,404736.000,63912,1,EL,1,100,26405.199219
1733303940.109981,404802.500,63930,2,EL,1,100,26405.000000
1733303940.176481,404869.000,63930,2,EL,1,100,26405.199219
1733303940.243481,404936.000,63948,1,EL,1,100,26405.000000
1733303940.309981,405002.500,63963,2,EL,1,100,26405.000000
1733303940.376481,405069.000,63963,2,EL,1,100,26405.000000
1733303940.443481,405136.000,63980,1,EL,1,100,26405.000000
1733303940.509982,405202.500,63997,2,EL,1,100,26405.000000
1733303940.576482,405269.000,63997,2,EL,1,100,26405.000000
1733303940.643482,405336.000,64013,2,EL,1,100,26405.000000
1733303940.710482,405403.000,64013,2,EL,1,100,26405.000000
1733303940.776483,405469.000,64031,1,EL,1,100,26404.599609
1733303940.843483,405536.000,64045,2,EL,1,100,26404.800781
1733303940.910483,405603.000,64045,2,EL,1,100,26404.599609
1733303940.976483,405669.000,64062,1,EL,1,100,26404.800781
1733303941.043483,405736.000,64081,2,EL,1,100,26404.400391
1733303941.110483,405803.000,64081,2,EL,1,100,26404.000000
1733303941.176484,405869.000,64098,1,EL,1,100,26404.000000
1733303941.242984,405935.500,64112,2,EL,1,100,26404.000000
1733303941.309484,406002.000,64112,2,EL,1,100,26404.599609
1733303941.376484,406069.000,64129,1,EL,1,100,26404.199219
1733303941.442985,406135.500,64148,2,EL,1,100,26404.599609
1733303941.509485,406202.000,64148,2,EL,1,100,26404.400391
1733303941.576485,406269.000,64172,2,EL,1,100,26404.800781
1733303941.643485,406336.000,64172,2,EL,1,100,26404.800781
1733303941.710485,406403.000,64188,1,EL,1,100,26404.400391
1733303941.776985,406469.500,64205,2,EL,1,100,26404.800781
1733303941.843486,406536.000,64205,2,EL,1,100,26405.000000
1733303941.909986,406602.500,64220,2,EL,1,100,26405.000000
1733303941.976486,406669.000,64220,2,EL,1,100,26404.599609
1733303942.043486,406736.000,64237,1,EL,1,100,26404.599609
1733303942.109987,406802.500,64256,2,EL,1,100,26405.000000
1733303942.176487,406869.000,64256,2,EL,1,100,26405.000000
1733303942.243487,406936.000,64273,1,EL,1,100,26404.800781
1733303942.309987,407002.500,64287,2,EL,1,100,26404.599609
1733303942.376487,407069.000,64287,2,EL,1,100,26404.800781
1733303942.443487,407136.000,64305,1,EL,1,100,26404.800781
1733303942.509988,407202.500,64321,2,EL,1,100,26404.800781
1733303942.576488,407269.000,64321,2,EL,1,100,26405.000000
1733303942.643488,407336.000,64338,1,EL,1,100,26405.000000
1733303942.709988,407402.500,64353,2,EL,1,100,26405.000000
1733303942.776488,407469.000,64353,2,EL,1,100,26405.000000
1733303942.843489,407536.000,64370,1,EL,1,100,26405.000000
1733303942.909989,407602.500,64386,2,EL,1,100,26405.000000
1733303942.976489,407669.000,64386,2,EL,1,100,26404.800781
1733303943.043489,407736.000,64405,1,EL,1,100,26405.000000
1733303943.109989,407802.500,64420,2,EL,1,100,26405.000000
1733303943.176490,407869.000,64420,2,EL,1,100,26405.000000
1733303943.243490,407936.000,64437,1,EL,1,100,26405.000000
1733303943.309990,408002.500,64453,2,EL,1,100,26405.000000
1733303943.376490,408069.000,64453,2,EL,1,100,26405.000000
1733303943.443490,408136.000,64471,1,EL,1,100,26405.000000
1733303943.509990,408202.500,64485,2,EL,1,100,26405.000000
1733303943.576491,408269.000,64485,2,EL,1,100,26405.000000
1733303943.643491,408336.000,64502,1,EL,1,100,26405.000000
1733303943.709991,408402.500,64519,2,EL,1,100,26405.000000
1733303943.776491,408469.000,64519,2,EL,1,100,26405.000000
1733303943.843492,408536.000,64536,1,EL,1,100,26405.000000
1733303943.909992,408602.500,64552,2,EL,1,100,26405.000000
1733303943.976492,408669.000,64552,2,EL,1,100,26405.000000
1733303944.043492,408736.000,64569,1,EL,1,100,26405.000000
1733303944.109992,408802.500,64586,2,EL,1,100,26405.000000
1733303944.176492,408869.000,64586,2,EL,1,100,26405.000000
1733303944.243493,408936.000,64603,1,EL,1,100,26405.000000
1733303944.309993,409002.500,64618,2,EL,1,100,26405.000000
1733303944.376493,409069.000,64618,2,EL,1,100,26405.000000
1733303944.442993,409135.500,64635,2,EL,1,100,26405.000000
1733303944.509494,409202.000,64635,2,EL,1,100,26405.000000
1733303944.576494,409269.000,64651,1,EL,1,100,26405.000000
1733303944.642994,409335.500,64668,2,EL,1,100,26405.199219
1733303944.709494,409402.000,64668,2,EL,1,100,26405.400391
1733303944.776494,409469.000,64685,1,EL,1,100,26405.199219
1733303944.842994,409535.500,64700,2,EL,1,100,26405.199219
1733303944.909495,409602.000,64700,2,EL,1,100,26405.199219
1733303944.976495,409669.000,64718,1,EL,1,100,26405.199219
1733303945.042995,409735.500,64736,2,EL,1,100,26405.400391
1733303945.109495,409802.000,64736,2,EL,1,100,26405.599609
1733303945.176496,409869.000,64752,1,EL,1,100,26405.800781
1733303945.242996,409935.500,64767,2,EL,1,100,26405.800781
1733303945.309496,410002.000,64767,2,EL,1,100,26405.599609
1733303945.376496,410069.000,64783,1,EL,1,100,26405.400391
1733303945.442996,410135.500,64801,2,EL,1,100,26405.400391
1733303945.509496,410202.000,64801,2,EL,1,100,26405.599609
1733303945.576497,410269.000,64817,1,EL,1,100,26405.400391
1733303945.642997,410335.500,64832,2,EL,1,100,26405.800781
1733303945.709497,410402.000,64832,2,EL,1,100,26405.599609
1733303945.776497,410469.000,64849,1,EL,1,100,26405.199219
1733303945.842997,410535.500,64866,2,EL,1,100,26405.800781
1733303945.909497,410602.000,64866,2,EL,1,100,26406.000000
1733303945.976498,410669.000,64884,1,EL,1,100,26406.000000
1733303946.042998,410735.500,64900,2,EL,1,100,26406.000000
1733303946.109498,410802.000,64900,2,EL,1,100,26406.000000
1733303946.176498,410869.000,64916,1,EL,1,100,26406.000000
1733303946.242999,410935.500,64933,2,EL,1,100,26406.000000
1733303946.309499,411002.000,64933,2,EL,1,100,26406.000000
1733303946.376499,411069.000,64949,1,EL,1,100,26406.000000
1733303946.442999,411135.500,64968,2,EL,1,100,26406.000000
1733303946.509499,411202.000,64968,2,EL,1,100,26406.000000
1733303946.576499,411269.000,64983,1,EL,1,100,26406.000000
1733303946.643167,411335.667,65008,3,EL,1,100,26406.000000
1733303946.709833,411402.333,65008,3,EL,1,100,26406.000000
1733303946.776500,411469.000,65008,3,EL,1,100,26406.000000
1733303946.842500,411535.000,65024,1,EL,1,100,26406.000000
1733303946.909501,411602.000,65041,2,EL,1,100,26406.000000
1733303946.976501,411669.000,65041,2,EL,1,100,26406.000000
1733303947.042501,411735.000,65057,1,EL,1,100,26406.000000
1733303947.109501,411802.000,65073,2,EL,1,100,26406.000000
1733303947.176501,411869.000,65073,2,EL,1,100,26406.000000
1733303947.242501,411935.000,65089,1,EL,1,100,26406.000000
1733303947.309502,412002.000,65106,2,EL,1,100,26406.000000
1733303947.376502,412069.000,65106,2,EL,1,100,26406.000000
1733303947.442502,412135.000,65123,1,EL,1,100,26406.000000
1733303947.509002,412201.500,65138,2,EL,1,100,26406.000000
1733303947.575502,412268.000,65138,2,EL,1,100,26406.199219
1733303947.642503,412335.000,65154,1,EL,1,100,26406.000000
1733303947.709003,412401.500,65174,2,EL,1,100,26406.000000
1733303947.775503,412468.000,65174,2,EL,1,100,26406.000000
1733303947.842503,412535.000,65190,1,EL,1,100,26406.000000
1733303947.909003,412601.500,65205,2,EL,1,100,26406.000000
1733303947.975504,412668.000,65205,2,EL,1,100,26406.000000
1733303948.042504,412735.000,65221,1,EL,1,100,26406.000000
1733303948.109004,412801.500,65239,2,EL,1,100,26406.000000
1733303948.175504,412868.000,65239,2,EL,1,100,26406.000000
1733303948.242504,412935.000,65255,2,EL,1,100,26406.000000
1733303948.309505,413002.000,65255,2,EL,1,100,26406.000000
1733303948.376005,413068.500,65273,2,EL,1,100,26406.000000
1733303948.442505,413135.000,65273,2,EL,1,100,26406.000000
1733303948.509505,413202.000,65289,1,EL,1,100,26406.000000
1733303948.576005,413268.500,65304,2,EL,1,100,26406.000000
1733303948.642506,413335.000,65304,2,EL,1,100,26406.000000
1733303948.709506,413402.000,65322,1,EL,1,100,26406.000000
1733303948.776006,413468.500,65340,2,EL,1,100,26406.000000
1733303948.842506,413535.000,65340,2,EL,1,100,26406.000000
1733303948.909506,413602.000,65356,1,EL,1,100,26406.000000
1733303948.976007,413668.500,65371,2,EL,1,100,26406.000000
1733303949.042507,413735.000,65371,2,EL,1,100,26406.000000
1733303949.109507,413802.000,65388,1,EL,1,100,26406.000000
1733303949.176007,413868.500,65405,2,EL,1,100,26406.000000
1733303949.242507,413935.000,65405,2,EL,1,100,26406.000000
1733303949.309508,414002.000,65421,1,EL,1,100,26406.000000
1733303949.376008,414068.500,65437,2,EL,1,100,26405.800781
1733303949.442508,414135.000,65437,2,EL,1,100,26406.000000
1733303949.509508,414202.000,65453,1,EL,1,100,26405.800781
1733303949.576008,414268.500,65470,2,EL,1,100,26406.000000
1733303949.642509,414335.000,65470,2,EL,1,100,26405.800781
1733303949.709509,414402.000,65488,1,EL,1,100,26406.000000
1733303949.776009,414468.500,65504,2,EL,1,100,26405.800781
1733303949.842509,414535.000,65504,2,EL,1,100,26405.800781
1733303949.909509,414602.000,65520,1,EL,1,100,26406.000000
1733303949.976010,414668.500,1,2,EL,1,100,26406.000000
1733303950.042510,414735.000,1,2,EL,1,100,26406.000000
1733303950.109510,414802.000,18,1,EL,1,100,26406.000000
1733303950.176010,414868.500,34,2,EL,1,100,26406.000000
1733303950.242510,414935.000,34,2,EL,1,100,26405.800781
1733303950.309510,415002.000,49,1,EL,1,100,26406.000000
1733303950.376011,415068.500,67,2,EL,1,100,26406.000000
1733303950.442511,415135.000,67,2,EL,1,100,26406.000000
1733303950.509011,415201.500,85,2,EL,1,100,26406.000000
1733303950.575511,415268.000,85,2,EL,1,100,26406.000000
1733303950.642512,415335.000,102,1,EL,1,100,26405.599609
1733303950.709012,415401.500,117,2,EL,1,100,26405.599609
1733303950.775512,415468.000,117,2,EL,1,100,26406.000000
1733303950.842512,415535.000,134,1,EL,1,100,26406.000000
1733303950.909012,415601.500,150,2,EL,1,100,26406.000000
1733303950.975513,415668.000,150,2,EL,1,100,26406.000000
1733303951.042513,415735.000,167,1,EL,1,100,26406.000000
1733303951.109013,415801.500,182,2,EL,1,100,26405.800781
1733303951.175513,415868.000,182,2,EL,1,100,26405.800781
1733303951.242513,415935.000,199,1,EL,1,100,26406.000000
1733303951.309013,416001.500,215,2,EL,1,100,26406.000000
1733303951.375514,416068.000,215,2,EL,1,100,26405.800781
1733303951.442514,416135.000,235,1,EL,1,100,26405.599609
1733303951.509014,416201.500,251,2,EL,1,100,26406.000000
1733303951.575514,416268.000,251,2,EL,1,100,26406.000000
1733303951.642514,416335.000,268,1,EL,1,100,26406.000000
1733303951.709015,416401.500,290,2,EL,1,100,26406.000000
1733303951.775515,416468.000,290,2,EL,1,100,26405.800781
1733303951.842515,416535.000,307,1,EL,1,100,26406.000000
1733303951.909015,416601.500,321,2,EL,1,100,26405.800781
1733303951.975515,416668.000,321,2,EL,1,100,26406.000000
1733303952.042516,416735.000,338,1,EL,1,100,26406.000000
1733303952.109016,416801.500,355,2,EL,1,100,26405.800781
1733303952.175516,416868.000,355,2,EL,1,100,26405.800781
1733303952.242516,416935.000,372,1,EL,1,100,26405.800781
1733303952.309016,417001.500,389,2,EL,1,100,26406.000000
1733303952.375517,417068.000,389,2,EL,1,100,26406.000000
1733303952.442517,417135.000,406,1,EL,1,100,26406.000000
1733303952.509017,417201.500,422,2,EL,1,100,26406.000000
1733303952.575517,417268.000,422,2,EL,1,100,26405.800781
1733303952.642517,417335.000,439,1,EL,1,100,26405.599609
1733303952.709018,417401.500,455,2,EL,1,100,26406.000000
1733303952.775518,417468.000,455,2,EL,1,100,26406.000000
1733303952.842018,417534.500,471,2,EL,1,100,26405.800781
1733303952.908518,417601.000,471,2,EL,1,100,26406.000000
1733303952.975518,417668.000,487,1,EL,1,100,26405.800781
1733303953.042019,417734.500,505,2,EL,1,100,26405.800781
1733303953.108519,417801.000,505,2,EL,1,100,26406.000000
1733303953.175519,417868.000,523,1,EL,1,100,26406.000000
1733303953.242019,417934.500,538,2,EL,1,100,26406.000000
1733303953.308519,418001.000,538,2,EL,1,100,26406.000000
1733303953.375520,418068.000,554,1,EL,1,100,26406.000000
1733303953.442020,418134.500,572,2,EL,1,100,26406.000000
1733303953.508520,418201.000,572,2,EL,1,100,26406.000000
1733303953.575520,418268.000,588,1,EL,1,100,26406.000000
1733303953.642020,418334.500,603,2,EL,1,100,26406.000000
1733303953.708520,418401.000,603,2,EL,1,100,26406.000000
1733303953.775521,418468.000,620,1,EL,1,100,26406.000000
1733303953.842021,418534.500,637,2,EL,1,100,26406.000000
1733303953.908521,418601.000,637,2,EL,1,100,26406.000000
1733303953.975521,418668.000,653,1,EL,1,100,26406.000000
1733303954.042022,418734.500,671,2,EL,1,100,26406.000000
1733303954.108522,418801.000,671,2,EL,1,100,26406.000000
1733303954.175522,418868.000,687,1,EL,1,100,26405.800781
1733303954.242022,418934.500,704,2,EL,1,100,26406.000000
1733303954.308522,419001.000,704,2,EL,1,100,26406.000000
1733303954.375522,419068.000,720,1,EL,1,100,26405.800781
1733303954.442023,419134.500,737,2,EL,1,100,26406.000000
1733303954.508523,419201.000,737,2,EL,1,100,26405.800781
1733303954.575523,419268.000,752,1,EL,1,100,26405.599609
1733303954.642023,419334.500,769,2,EL,1,100,26405.800781
1733303954.708524,419401.000,769,2,EL,1,100,26405.599609
1733303954.775524,419468.000,786,2,EL,1,100,26405.199219
1733303954.842524,419535.000,786,2,EL,1,100,26405.599609
1733303954.908524,419601.000,803,1,EL,1,100,26405.199219
1733303954.975524,419668.000,817,2,EL,1,100,26405.199219
1733303955.042524,419735.000,817,2,EL,1,100,26405.400391
1733303955.108525,419801.000,835,1,EL,1,100,26405.400391
1733303955.175025,419867.500,851,2,EL,1,100,26405.400391
1733303955.241525,419934.000,851,2,EL,1,100,26405.400391
1733303955.308525,420001.000,870,1,EL,1,100,26405.199219
1733303955.375026,420067.500,885,2,EL,1,100,26405.599609
1733303955.441526,420134.000,885,2,EL,1,100,26405.000000
1733303955.508526,420201.000,902,1,EL,1,100,26405.000000
1733303955.575026,420267.500,918,2,EL,1,100,26405.199219
1733303955.641526,420334.000,918,2,EL,1,100,26405.000000
1733303955.708526,420401.000,935,1,EL,1,100,26405.000000
1733303955.775027,420467.500,950,2,EL,1,100,26405.199219
1733303955.841527,420534.000,950,2,EL,1,100,26405.000000
1733303955.908527,420601.000,967,1,EL,1,100,26405.000000
1733303955.975027,420667.500,985,2,EL,1,100,26405.000000
1733303956.041527,420734.000,985,2,EL,1,100,26405.000000
1733303956.108528,420801.000,1003,1,EL,1,100,26404.800781
1733303956.175028,420867.500,1017,2,EL,1,100,26405.000000
1733303956.241528,420934.000,1017,2,EL,1,100,26405.000000
1733303956.308528,421001.000,1034,1,EL,1,100,26405.000000
1733303956.375028,421067.500,1051,2,EL,1,100,26405.000000
1733303956.441529,421134.000,1051,2,EL,1,100,26405.000000
1733303956.508529,421201.000,1070,1,EL,1,100,26405.000000
1733303956.575029,421267.500,1085,2,EL,1,100,26404.800781
1733303956.641529,421334.000,1085,2,EL,1,100,26405.000000
1733303956.708529,421401.000,1101,1,EL,1,100,26405.000000
1733303956.775029,421467.500,1118,2,EL,1,100,26405.000000
1733303956.841530,421534.000,1118,2,EL,1,100,26405.000000
1733303956.908530,421601.000,1138,2,EL,1,100,26405.000000
1733303956.975530,421668.000,1138,2,EL,1,100,26405.000000
1733303957.042030,421734.500,1157,2,EL,1,100,26405.199219
1733303957.108531,421801.000,1157,2,EL,1,100,26405.000000
1733303957.175531,421868.000,1174,1,EL,1,100,26405.000000
1733303957.242031,421934.500,1188,2,EL,1,100,26405.199219
1733303957.308531,422001.000,1188,2,EL,1,100,26405.199219
1733303957.375531,422068.000,1205,1,EL,1,100,26405.000000
1733303957.442031,422134.500,1222,2,EL,1,100,26405.000000
1733303957.508532,422201.000,1222,2,EL,1,100,26405.000000
1733303957.575532,422268.000,1239,1,EL,1,100,26405.599609
1733303957.642032,422334.500,1253,2,EL,1,100,26405.400391
1733303957.708532,422401.000,1253,2,EL,1,100,26405.599609
1733303957.775532,422468.000,1271,1,EL,1,100,26405.599609
1733303957.842033,422534.500,1287,2,EL,1,100,26405.800781
1733303957.908533,422601.000,1287,2,EL,1,100,26405.599609
1733303957.975533,422668.000,1304,1,EL,1,100,26405.800781
1733303958.042033,422734.500,1322,2,EL,1,100,26405.599609
1733303958.108533,422801.000,1322,2,EL,1,100,26405.800781
1733303958.175034,422867.500,1338,2,EL,1,100,26406.000000
1733303958.241534,422934.000,1338,2,EL,1,100,26406.000000
1733303958.308534,423001.000,1354,1,EL,1,100,26406.000000
1733303958.375034,423067.500,1372,2,EL,1,100,26406.000000
1733303958.441535,423134.000,1372,2,EL,1,100,26406.000000
1733303958.508535,423201.000,1388,1,EL,1,100,26406.000000
1733303958.575035,423267.500,1403,2,EL,1,100,26406.000000
1733303958.641535,423334.000,1403,2,EL,1,100,26406.000000
1733303958.708535,423401.000,1419,1,EL,1,100,26406.000000
1733303958.775035,423467.500,1437,2,EL,1,100,26406.000000
1733303958.841536,423534.000,1437,2,EL,1,100,26406.000000
1733303958.908536,423601.000,1453,1,EL,1,100,26406.000000
1733303958.975036,423667.500,1470,2,EL,1,100,26406.000000
1733303959.041536,423734.000,1470,2,EL,1,100,26405.800781
1733303959.108536,423801.000,1487,1,EL,1,100,26406.000000
1733303959.175037,423867.500,1504,2,EL,1,100,26406.000000
1733303959.241537,423934.000,1504,2,EL,1,100,26406.000000
1733303959.308537,424001.000,1520,1,EL,1,100,26406.000000
1733303959.375037,424067.500,1536,2,EL,1,100,26406.000000
1733303959.441537,424134.000,1536,2,EL,1,100,26406.000000
1733303959.508538,424201.000,1552,1,EL,1,100,26405.800781
1733303959.575038,424267.500,1569,2,EL,1,100,26406.000000
1733303959.641538,424334.000,1569,2,EL,1,100,26406.000000
1733303959.708538,424401.000,1585,1,EL,1,100,26406.000000
1733303959.775038,424467.500,1601,2,EL,1,100,26406.000000
1733303959.841538,424534.000,1601,2,EL,1,100,26406.000000
1733303959.908539,424601.000,1619,1,EL,1,100,26406.000000
1733303959.975039,424667.500,1636,2,EL,1,100,26406.000000
1733303960.041539,424734.000,1636,2,EL,1,100,26406.000000
1733303960.108539,424801.000,1653,1,EL,1,100,26406.000000
1733303960.175040,424867.500,1669,2,EL,1,100,26406.000000
1733303960.241540,424934.000,1669,2,EL,1,100,26406.000000
1733303960.308540,425001.000,1684,1,EL,1,100,26406.199219
1733303960.375040,425067.500,1702,2,EL,1,100,26406.000000
1733303960.441540,425134.000,1702,2,EL,1,100,26406.000000
1733303960.508540,425201.000,1718,1,EL,1,100,26406.000000
1733303960.575041,425267.500,1734,2,EL,1,100,26406.000000
1733303960.641541,425334.000,1734,2,EL,1,100,26406.000000
1733303960.708041,425400.500,1750,2,EL,1,100,26406.000000
1733303960.774541,425467.000,1750,2,EL,1,100,26406.199219
1733303960.841542,425534.000,1769,1,EL,1,100,26406.000000
1733303960.908042,425600.500,1785,2,EL,1,100,26406.199219
1733303960.974542,425667.000,1785,2,EL,1,100,26406.199219
1733303961.041542,425734.000,1802,1,EL,1,100,26406.400391
1733303961.108042,425800.500,1817,2,EL,1,100,26406.199219
1733303961.174542,425867.000,1817,2,EL,1,100,26406.199219
1733303961.241543,425934.000,1834,1,EL,1,100,26406.400391
1733303961.308043,426000.500,1850,2,EL,1,100,26406.000000
1733303961.374543,426067.000,1850,2,EL,1,100,26406.199219
1733303961.441543,426134.000,1868,1,EL,1,100,26406.000000
1733303961.508044,426200.500,1884,2,EL,1,100,26406.400391
1733303961.574544,426267.000,1884,2,EL,1,100,26406.199219
1733303961.641544,426334.000,1901,1,EL,1,100,26406.199219
1733303961.708044,426400.500,1920,2,EL,1,100,26406.000000
1733303961.774544,426467.000,1920,2,EL,1,100,26406.000000
1733303961.841544,426534.000,1937,1,EL,1,100,26406.000000
1733303961.908045,426600.500,1951,2,EL,1,100,26406.000000
1733303961.974545,426667.000,1951,2,EL,1,100,26406.000000
1733303962.041545,426734.000,1975,1,EL,1,100,26406.000000
1733303962.108045,426800.500,1992,2,EL,1,100,26406.000000
1733303962.174545,426867.000,1992,2,EL,1,100,26406.000000
1733303962.241546,426934.000,2009,1,EL,1,100,26405.800781
1733303962.308046,427000.500,2023,2,EL,1,100,26406.000000
1733303962.374546,427067.000,2023,2,EL,1,100,26405.800781
1733303962.441546,427134.000,2041,1,EL,1,100,26406.000000
1733303962.508046,427200.500,2057,2,EL,1,100,26406.000000
1733303962.574547,427267.000,2057,2,EL,1,100,26405.800781
1733303962.641547,427334.000,2076,1,EL,1,100,26405.800781
1733303962.708047,427400.500,2092,2,EL,1,100,26406.000000
1733303962.774547,427467.000,2092,2,EL,1,100,26406.000000
1733303962.841547,427534.000,2108,1,EL,1,100,26406.000000
1733303962.908047,427600.500,2124,2,EL,1,100,26406.000000
1733303962.974548,427667.000,2124,2,EL,1,100,26406.000000
